timestamp,can_id,message_count,steering_angle_deg,steering_speed,steering_status,msg_count,checksum,raw_data_hex
1755699517.770576,688,6101,-203.3,68.0,7,12,3,0FF811073C
1755699517.78012,688,6102,-202.4,72.0,7,13,7,18F812077D
1755699517.790544,688,6103,-201.5,72.0,7,14,14,21F81207EE
1755699517.80012,688,6104,-200.8,76.0,7,15,7,28F813077F
1755699517.810576,688,6105,-199.9,76.0,7,0,0,31F8130700
1755699517.820117,688,6106,-199.0,76.0,7,1,10,3AF81307A1
1755699517.830634,688,6107,-198.4,76.0,7,2,4,40F8130742
1755699517.840119,688,6108,-197.5,76.0,7,3,12,49F81307C3
1755699517.850597,688,6109,-196.70000000000002,76.0,7,4,2,51F8130724
1755699517.860164,688,6110,-196.0,76.0,7,5,10,58F81307A5
1755699517.870616,688,6111,-195.20000000000002,76.0,7,6,2,60F8130726
1755699517.880076,688,6112,-194.5,76.0,7,7,4,67F8130747
1755699517.89062,688,6113,-193.60000000000002,76.0,7,8,13,70F81307D8
1755699517.900086,688,6114,-192.8,76.0,7,9,4,78F8130749
1755699517.910553,688,6115,-192.10000000000002,76.0,7,10,0,7FF813070A
1755699517.920129,688,6116,-191.3,76.0,7,11,6,87F813076B
1755699517.930622,688,6117,-190.60000000000002,76.0,7,12,8,8EF813078C
1755699517.940062,688,6118,-189.8,76.0,7,13,0,96F813070D
1755699517.950617,688,6119,-189.0,76.0,7,14,11,9EF81307BE
1755699517.960062,688,6120,-188.10000000000002,76.0,7,15,0,A7F813070F
1755699517.970623,688,6121,-187.4,76.0,7,0,6,AEF8130760
1755699517.980048,688,6122,-186.5,76.0,7,1,15,B7F81307F1
1755699517.990616,688,6123,-185.70000000000002,80.0,7,2,3,BFF8140732
1755699518.000061,688,6124,-185.0,76.0,7,3,11,C6F81307B3
1755699518.010639,688,6125,-184.4,76.0,7,4,6,CCF8130764
1755699518.020096,688,6126,-183.5,76.0,7,5,15,D5F81307F5
1755699518.030583,688,6127,-183.0,72.0,7,6,2,DAF8120726
1755699518.04012,688,6128,-182.20000000000002,72.0,7,7,8,E2F8120787
1755699518.050576,688,6129,-181.70000000000002,68.0,7,8,1,E7F8110718
1755699518.060164,688,6130,-181.10000000000002,68.0,7,9,10,EDF81107A9
1755699518.070597,688,6131,-180.4,68.0,7,10,1,F4F811071A
1755699518.080068,688,6132,-179.8,68.0,7,11,14,FAF81107EB
1755699518.090553,688,6133,-179.4,64.0,7,12,12,FEF81007CC
1755699518.100129,688,6134,-178.9,60.0,7,13,0,03F90F070D
1755699518.110616,688,6135,-178.5,60.0,7,14,7,07F90F077E
1755699518.120126,688,6136,-177.9,60.0,7,15,12,0DF90F07CF
1755699518.130647,688,6137,-177.60000000000002,52.0,7,0,13,10F90D07D0
1755699518.140076,688,6138,-177.0,56.0,7,1,9,16F90E0791
1755699518.150597,688,6139,-176.5,56.0,7,2,7,1BF90E0772
1755699518.160091,688,6140,-176.3,52.0,7,3,3,1DF90D0733
1755699518.170513,688,6141,-175.9,48.0,7,4,10,21F90C07A4
1755699518.180062,688,6142,-175.5,48.0,7,5,15,25F90C07F5
1755699518.190617,688,6143,-175.10000000000002,48.0,7,6,0,29F90C0706
1755699518.200084,688,6144,-174.8,44.0,7,7,3,2CF90B0737
1755699518.210617,688,6145,-174.60000000000002,40.0,7,8,15,2EF90A07F8
1755699518.220094,688,6146,-174.20000000000002,40.0,7,9,3,32F90A0739
1755699518.230576,688,6147,-173.9,40.0,7,10,7,35F90A077A
1755699518.240138,688,6148,-174.0,36.0,7,11,4,34F909074B
1755699518.25059,688,6149,-173.9,32.0,7,12,3,35F908073C
1755699518.260152,688,6150,-173.9,28.0,7,13,13,35F90707DD
1755699518.27057,688,6151,-173.9,24.0,7,14,15,35F90607FE
1755699518.280061,688,6152,-173.70000000000002,24.0,7,15,12,37F90607CF
1755699518.290544,688,6153,-173.9,16.0,7,0,3,35F9040730
1755699518.300072,688,6154,-173.8,16.0,7,1,1,36F9040711
1755699518.310591,688,6155,-173.70000000000002,16.0,7,2,3,37F9040732
1755699518.320073,688,6156,-173.9,12.0,7,3,7,35F9030773
1755699518.330597,688,6157,-173.9,8.0,7,4,1,35F9020714
1755699518.340122,688,6158,-173.70000000000002,12.0,7,5,3,37F9030735
1755699518.350538,688,6159,-173.9,8.0,7,6,3,35F9020736
1755699518.360142,688,6160,-173.9,4.0,7,7,1,35F9010717
1755699518.370538,688,6161,-174.10000000000002,4.0,7,8,8,33F9010788
1755699518.380129,688,6162,-174.20000000000002,0.0,7,9,9,32F9000799
1755699518.390616,688,6163,-174.70000000000002,4.0,7,10,5,2DF901075A
1755699518.400067,688,6164,-174.9,4.0,7,11,2,2BF901072B
1755699518.410554,688,6165,-175.20000000000002,4.0,7,12,6,28F901076C
1755699518.420151,688,6166,-175.8,12.0,7,13,15,22F90307FD
1755699518.430565,688,6167,-176.4,20.0,7,14,7,1CF905077E
1755699518.440094,688,6168,-177.3,24.0,7,15,10,13F90607AF
1755699518.450554,688,6169,-178.0,32.0,7,0,5,0CF9080750
1755699518.460049,688,6170,-179.10000000000002,40.0,7,1,11,01F90A07B1
1755699518.470567,688,6171,-180.10000000000002,48.0,7,2,6,F7F80C0762
1755699518.48007,688,6172,-181.20000000000002,56.0,7,3,15,ECF80E07F3
1755699518.490619,688,6173,-182.5,64.0,7,4,7,DFF8100774
1755699518.500143,688,6174,-184.0,72.0,7,5,11,D0F81207B5
1755699518.510582,688,6175,-185.60000000000002,88.0,7,6,13,C0F81607D6
1755699518.520119,688,6176,-187.20000000000002,92.0,7,7,10,B0F81707A7
1755699518.530529,688,6177,-188.9,100.0,7,8,6,9FF8190768
1755699518.540121,688,6178,-190.8,112.0,7,9,0,8CF81C0709
1755699518.550593,688,6179,-193.0,124.0,7,10,5,76F81F075A
1755699518.560062,688,6180,-195.20000000000002,136.0,7,11,13,60F82207DB
1755699518.570618,688,6181,-197.60000000000002,148.0,7,12,7,48F825077C
1755699518.580077,688,6182,-199.9,160.0,7,13,5,31F828075D
1755699518.590544,688,6183,-202.5,172.0,7,14,1,17F82B071E
1755699518.600118,688,6184,-205.4,184.0,7,15,9,FAF72E079F
1755699518.610616,688,6185,-208.10000000000002,192.0,7,0,14,DFF73007E0
1755699518.620093,688,6186,-210.70000000000002,200.0,7,1,6,C5F7320761
1755699518.630591,688,6187,-213.3,208.0,7,2,11,ABF73407B2
1755699518.640093,688,6188,-216.3,220.0,7,3,13,8DF73707D3
1755699518.650567,688,6189,-219.10000000000002,224.0,7,4,6,71F7380764
1755699518.660049,688,6190,-221.9,232.0,7,5,3,55F73A0735
1755699518.670591,688,6191,-224.70000000000002,236.0,7,6,11,39F73B07B6
1755699518.680142,688,6192,-227.3,240.0,7,7,9,1FF73C0797
1755699518.690516,688,6193,-230.0,244.0,7,8,13,04F73D07D8
1755699518.700104,688,6194,-232.9,248.0,7,9,3,E7F63E0739
1755699518.710513,688,6195,-235.4,248.0,7,10,11,CEF63E07BA
1755699518.720104,688,6196,-237.9,248.0,7,11,6,B5F63E076B
1755699518.730525,688,6197,-240.4,248.0,7,12,10,9CF63E07AC
1755699518.740119,688,6198,-242.8,248.0,7,13,2,84F63E072D
1755699518.750617,688,6199,-245.4,248.0,7,14,1,6AF63E071E
1755699518.760074,688,6200,-247.8,248.0,7,15,11,52F63E07BF
1755699518.770566,688,6201,-250.10000000000002,244.0,7,0,8,3BF63D0780
1755699518.780049,688,6202,-252.3,240.0,7,1,7,25F63C0771
1755699518.790597,688,6203,-254.70000000000002,240.0,7,2,14,0DF63C07E2
1755699518.800072,688,6204,-256.7,236.0,7,3,0,F9F53B0703
1755699518.810635,688,6205,-258.5,228.0,7,4,10,E7F53907A4
1755699518.820152,688,6206,-260.6,224.0,7,5,12,D2F53807C5
1755699518.830626,688,6207,-262.2,216.0,7,6,0,C2F5360706
1755699518.84012,688,6208,-264.1,212.0,7,7,9,AFF5350797
1755699518.850554,688,6209,-265.6,208.0,7,8,8,A0F5340788
1755699518.860092,688,6210,-267.0,196.0,7,9,13,92F53107D9
1755699518.870617,688,6211,-268.3,188.0,7,10,7,85F52F077A
1755699518.88012,688,6212,-269.8,184.0,7,11,11,76F52E07BB
1755699518.890594,688,6213,-270.8,176.0,7,12,5,6CF52C075C
1755699518.900084,688,6214,-272.1,172.0,7,13,3,5FF52B073D
1755699518.910563,688,6215,-273.0,160.0,7,14,10,56F52807AE
1755699518.920104,688,6216,-274.0,152.0,7,15,14,4CF52607EF
1755699518.930616,688,6217,-274.7,144.0,7,0,10,45F52407A0
1755699518.94004,688,6218,-275.40000000000003,132.0,7,1,2,3EF5210721
1755699518.950515,688,6219,-276.1,124.0,7,2,5,37F51F0752
1755699518.960104,688,6220,-276.90000000000003,120.0,7,3,12,2FF51E07C3
1755699518.970532,688,6221,-277.40000000000003,112.0,7,4,12,2AF51C07C4
1755699518.980067,688,6222,-278.0,104.0,7,5,5,24F51A0755
1755699518.990576,688,6223,-278.7,100.0,7,6,15,1DF51907F6
1755699519.00006,688,6224,-279.1,92.0,7,7,4,19F5170747
1755699519.010575,688,6225,-279.6,88.0,7,8,7,14F5160778
1755699519.020119,688,6226,-280.2,84.0,7,9,14,0EF51507E9
1755699519.030628,688,6227,-280.6,80.0,7,10,8,0AF514078A
1755699519.040129,688,6228,-280.90000000000003,72.0,7,11,2,07F512072B
1755699519.050559,688,6229,-281.5,72.0,7,12,3,01F512073C
1755699519.06012,688,6230,-281.90000000000003,68.0,7,13,3,FDF411073D
1755699519.070633,688,6231,-282.40000000000003,68.0,7,14,5,F8F411075E
1755699519.080091,688,6232,-282.8,60.0,7,15,7,F4F40F077F
1755699519.090604,688,6233,-283.3,60.0,7,0,2,EFF40F0720
1755699519.10012,688,6234,-283.90000000000003,60.0,7,1,5,E9F40F0751
1755699519.11064,688,6235,-284.3,56.0,7,2,11,E5F40E07B2
1755699519.12013,688,6236,-284.90000000000003,56.0,7,3,3,DFF40E0733
1755699519.130597,688,6237,-285.5,60.0,7,4,3,D9F40F0734
1755699519.140129,688,6238,-286.0,56.0,7,5,14,D4F40E07E5
1755699519.150644,688,6239,-286.6,56.0,7,6,6,CEF40E0766
1755699519.160151,688,6240,-287.3,56.0,7,7,14,C7F40E07E7
1755699519.170576,688,6241,-287.90000000000003,60.0,7,8,6,C1F40F0768
1755699519.180104,688,6242,-288.3,56.0,7,9,13,BDF40E07D9
1755699519.190619,688,6243,-289.2,60.0,7,10,6,B4F40F076A
1755699519.200098,688,6244,-289.7,56.0,7,11,12,AFF40E07CB
1755699519.210581,688,6245,-290.3,56.0,7,12,13,A9F40E07DC
1755699519.220143,688,6246,-291.0,60.0,7,13,6,A2F40F076D
1755699519.230576,688,6247,-291.6,60.0,7,14,8,9CF40F078E
1755699519.240071,688,6248,-292.2,60.0,7,15,3,96F40F073F
1755699519.250576,688,6249,-293.0,64.0,7,0,11,8EF41007B0
1755699519.260107,688,6250,-293.6,60.0,7,1,2,88F40F0721
1755699519.270624,688,6251,-294.1,60.0,7,2,10,83F40F07A2
1755699519.280131,688,6252,-295.0,64.0,7,3,3,7AF4100733
1755699519.290566,688,6253,-295.5,60.0,7,4,5,75F40F0754
1755699519.300112,688,6254,-295.90000000000003,60.0,7,5,0,71F40F0705
1755699519.310641,688,6255,-296.7,60.0,7,6,10,69F40F07A6
1755699519.320173,688,6256,-297.0,56.0,7,7,5,66F40E0757
1755699519.330626,688,6257,-297.7,56.0,7,8,0,5FF40E0708
1755699519.340142,688,6258,-298.2,60.0,7,9,5,5AF40F0759
1755699519.350652,688,6259,-298.5,52.0,7,10,9,57F40D079A
1755699519.36012,688,6260,-299.0,52.0,7,11,13,52F40D07DB
1755699519.370566,688,6261,-299.1,48.0,7,12,8,51F40C078C
1755699519.380094,688,6262,-299.40000000000003,44.0,7,13,0,4EF40B070D
1755699519.390599,688,6263,-299.6,40.0,7,14,0,4CF40A070E
1755699519.400091,688,6264,-299.90000000000003,40.0,7,15,4,49F40A074F
1755699519.410616,688,6265,-300.1,40.0,7,0,5,47F40A0750
1755699519.420105,688,6266,-300.1,32.0,7,1,6,47F4080761
1755699519.430566,688,6267,-300.40000000000003,32.0,7,2,6,44F4080762
1755699519.440097,688,6268,-300.5,28.0,7,3,15,43F40707F3
1755699519.450627,688,6269,-300.7,28.0,7,4,10,41F40707A4
1755699519.460152,688,6270,-300.7,24.0,7,5,10,41F40607A5
1755699519.470582,688,6271,-300.7,20.0,7,6,10,41F40507A6
1755699519.480119,688,6272,-300.90000000000003,20.0,7,7,2,3FF4050727
1755699519.490632,688,6273,-300.90000000000003,20.0,7,8,13,3FF40507D8
1755699519.500122,688,6274,-301.1,20.0,7,9,14,3DF40507E9
1755699519.510544,688,6275,-301.1,16.0,7,10,12,3DF40407CA
1755699519.520648,688,6276,-301.40000000000003,16.0,7,11,10,3AF40407AB
1755699519.530591,688,6277,-301.40000000000003,16.0,7,12,13,3AF40407DC
1755699519.540165,688,6278,-301.40000000000003,12.0,7,13,11,3AF40307BD
1755699519.550576,688,6279,-301.6,12.0,7,14,10,38F40307AE
1755699519.560083,688,6280,-301.40000000000003,8.0,7,15,8,3AF402078F
1755699519.570596,688,6281,-301.40000000000003,8.0,7,0,7,3AF4020770
1755699519.580071,688,6282,-301.6,8.0,7,1,4,38F4020741
1755699519.590553,688,6283,-301.6,8.0,7,2,7,38F4020772
1755699519.600077,688,6284,-301.6,8.0,7,3,6,38F4020763
1755699519.610567,688,6285,-301.6,4.0,7,4,2,38F4010724
1755699519.620091,688,6286,-301.5,4.0,7,5,2,39F4010725
1755699519.630597,688,6287,-301.6,4.0,7,6,0,38F4010706
1755699519.640129,688,6288,-301.5,0.0,7,7,1,39F4000717
1755699519.650617,688,6289,-301.6,4.0,7,8,14,38F40107E8
1755699519.660094,688,6290,-301.6,4.0,7,9,15,38F40107F9
1755699519.670617,688,6291,-301.6,0.0,7,10,13,38F40007DA
1755699519.680105,688,6292,-301.6,0.0,7,11,12,38F40007CB
1755699519.690667,688,6293,-301.6,0.0,7,12,11,38F40007BC
1755699519.700196,688,6294,-301.6,0.0,7,13,10,38F40007AD
1755699519.710582,688,6295,-301.6,0.0,7,14,9,38F400079E
1755699519.720094,688,6296,-301.6,0.0,7,15,8,38F400078F
1755699519.730542,688,6297,-301.6,0.0,7,0,7,38F4000770
1755699519.740152,688,6298,-301.6,0.0,7,1,6,38F4000761
1755699519.750547,688,6299,-301.6,0.0,7,2,5,38F4000752
1755699519.76012,688,6300,-301.6,0.0,7,3,4,38F4000743
1755699519.770631,688,6301,-301.6,0.0,7,4,3,38F4000734
1755699519.780107,688,6302,-301.6,0.0,7,5,2,38F4000725
1755699519.790591,688,6303,-301.6,0.0,7,6,1,38F4000716
1755699519.800167,688,6304,-301.6,0.0,7,7,0,38F4000707
1755699519.810553,688,6305,-301.6,0.0,7,8,15,38F40007F8
1755699519.820134,688,6306,-301.6,0.0,7,9,14,38F40007E9
1755699519.830591,688,6307,-301.6,0.0,7,10,13,38F40007DA
1755699519.840142,688,6308,-301.6,0.0,7,11,12,38F40007CB
1755699519.850618,688,6309,-301.6,0.0,7,12,11,38F40007BC
1755699519.860171,688,6310,-301.40000000000003,0.0,7,13,8,3AF400078D
1755699519.870616,688,6311,-301.40000000000003,0.0,7,14,11,3AF40007BE
1755699519.880186,688,6312,-301.2,4.0,7,15,13,3CF40107DF
1755699519.890665,688,6313,-301.0,4.0,7,0,0,3EF4010700
1755699519.900178,688,6314,-300.8,8.0,7,1,11,40F40207B1
1755699519.910664,688,6315,-300.6,8.0,7,2,10,42F40207A2
1755699519.920098,688,6316,-300.2,12.0,7,3,14,46F40307E3
1755699519.930627,688,6317,-299.90000000000003,12.0,7,4,6,49F4030764
1755699519.940097,688,6318,-299.5,16.0,7,5,4,4DF4040745
1755699519.950572,688,6319,-299.1,16.0,7,6,10,51F40407A6
1755699519.960164,688,6320,-298.5,24.0,7,7,15,57F40607F7
1755699519.970633,688,6321,-298.0,28.0,7,8,10,5CF40707A8
1755699519.980209,688,6322,-297.6,28.0,7,9,4,60F4070749
1755699519.990628,688,6323,-297.0,32.0,7,10,14,66F40807EA
1755699520.000168,688,6324,-296.5,32.0,7,11,2,6BF408072B
1755699520.010593,688,6325,-295.8,36.0,7,12,12,72F40907CC
1755699520.020072,688,6326,-295.2,40.0,7,13,4,78F40A074D
1755699520.03064,688,6327,-294.7,36.0,7,14,1,7DF409071E
1755699520.040117,688,6328,-294.0,44.0,7,15,4,84F40B074F
1755699520.050576,688,6329,-293.5,44.0,7,0,6,89F40B0760
1755699520.060092,688,6330,-292.7,48.0,7,1,9,91F40C0791
1755699520.070606,688,6331,-292.1,52.0,7,2,13,97F40D07D2
1755699520.080083,688,6332,-291.3,52.0,7,3,4,9FF40D0743
1755699520.090597,688,6333,-290.7,52.0,7,4,10,A5F40D07A4
1755699520.100168,688,6334,-290.1,56.0,7,5,6,ABF40E0765
1755699520.110597,688,6335,-289.2,56.0,7,6,11,B4F40E07B6
1755699520.120091,688,6336,-288.6,60.0,7,7,5,BAF40F0757
1755699520.130638,688,6337,-287.7,60.0,7,8,4,C3F40F0748
1755699520.140106,688,6338,-286.90000000000003,60.0,7,9,13,CBF40F07D9
1755699520.150576,688,6339,-285.8,68.0,7,10,13,D6F41107DA
1755699520.160164,688,6340,-285.1,68.0,7,11,7,DDF411077B
1755699520.170559,688,6341,-283.90000000000003,76.0,7,12,5,E9F413075C
1755699520.180161,688,6342,-283.0,76.0,7,13,14,F2F41307ED
1755699520.190582,688,6343,-281.7,80.0,7,14,7,FFF414077E
1755699520.200144,688,6344,-280.5,88.0,7,15,14,0BF51607EF
1755699520.210627,688,6345,-279.40000000000003,88.0,7,0,13,16F51607D0
1755699520.22012,688,6346,-277.90000000000003,96.0,7,1,2,25F5180721
1755699520.230567,688,6347,-276.6,100.0,7,2,6,32F5190762
1755699520.24012,688,6348,-275.0,108.0,7,3,2,42F51B0723
1755699520.250576,688,6349,-273.5,112.0,7,4,0,51F51C0704
1755699520.26012,688,6350,-272.0,116.0,7,5,2,60F51D0725
1755699520.270554,688,6351,-270.5,120.0,7,6,13,6FF51E07D6
1755699520.280083,688,6352,-268.7,128.0,7,7,1,81F5200717
1755699520.290604,688,6353,-267.2,128.0,7,8,14,90F52007E8
1755699520.30012,688,6354,-265.7,132.0,7,9,1,9FF5210719
1755699520.310641,688,6355,-264.0,136.0,7,10,12,B0F52207CA
1755699520.320094,688,6356,-262.5,136.0,7,11,2,BFF522072B
1755699520.330567,688,6357,-261.0,140.0,7,12,2,CEF523072C
1755699520.340073,688,6358,-259.3,144.0,7,13,4,DFF524074D
1755699520.350597,688,6359,-257.90000000000003,140.0,7,14,1,EDF523071E
1755699520.360098,688,6360,-256.40000000000003,140.0,7,15,0,FCF523070F
1755699520.370619,688,6361,-255.10000000000002,140.0,7,0,6,09F6230760
1755699520.38013,688,6362,-253.5,140.0,7,1,6,19F6230761
1755699520.390604,688,6363,-252.4,136.0,7,2,10,24F62207A2
1755699520.400153,688,6364,-251.0,140.0,7,3,13,32F62307D3
1755699520.410616,688,6365,-249.8,136.0,7,4,7,3EF6220774
1755699520.420106,688,6366,-248.8,132.0,7,5,4,48F6210745
1755699520.430626,688,6367,-247.9,128.0,7,6,14,51F62007E6
1755699520.440189,688,6368,-246.8,124.0,7,7,14,5CF61F07E7
1755699520.450617,688,6369,-245.70000000000002,120.0,7,8,8,67F61E0788
1755699520.460152,688,6370,-244.8,116.0,7,9,12,70F61D07C9
1755699520.470616,688,6371,-244.10000000000002,112.0,7,10,9,77F61C079A
1755699520.480155,688,6372,-243.3,108.0,7,11,7,7FF61B077B
1755699520.490596,688,6373,-242.5,104.0,7,12,6,87F61A076C
1755699520.500164,688,6374,-241.8,100.0,7,13,13,8EF61907DD
1755699520.510591,688,6375,-241.10000000000002,96.0,7,14,5,95F618075E
1755699520.520129,688,6376,-240.3,96.0,7,15,12,9DF61807CF
1755699520.530598,688,6377,-239.8,88.0,7,0,1,A2F6160710
1755699520.54013,688,6378,-239.3,80.0,7,1,7,A7F6140771
1755699520.550631,688,6379,-238.70000000000002,80.0,7,2,14,ADF61407E2
1755699520.560175,688,6380,-238.10000000000002,76.0,7,3,7,B3F6130773
1755699520.570557,688,6381,-237.70000000000002,72.0,7,4,5,B7F6120754
1755699520.580186,688,6382,-237.20000000000002,68.0,7,5,12,BCF61107C5
1755699520.590597,688,6383,-236.70000000000002,68.0,7,6,5,C1F6110756
1755699520.600092,688,6384,-236.3,64.0,7,7,1,C5F6100717
1755699520.610617,688,6385,-235.8,64.0,7,8,1,CAF6100718
1755699520.620091,688,6386,-235.10000000000002,64.0,7,9,10,D1F61007A9
1755699520.630669,688,6387,-234.70000000000002,60.0,7,10,3,D5F60F073A
1755699520.640206,688,6388,-234.10000000000002,60.0,7,11,12,DBF60F07CB
1755699520.650621,688,6389,-233.4,60.0,7,12,1,E2F60F071C
1755699520.660183,688,6390,-233.0,60.0,7,13,4,E6F60F074D
1755699520.670576,688,6391,-232.20000000000002,60.0,7,14,15,EEF60F07FE
1755699520.680186,688,6392,-231.3,64.0,7,15,8,F7F610078F
1755699520.690582,688,6393,-230.5,68.0,7,0,14,FFF61107E0
1755699520.700117,688,6394,-229.60000000000002,68.0,7,1,6,08F7110761
1755699520.710668,688,6395,-228.5,72.0,7,2,12,13F71207C2
1755699520.72043,688,6396,-227.5,76.0,7,3,2,1DF7130723
1755699520.730668,688,6397,-226.60000000000002,76.0,7,4,13,26F71307D4
1755699520.740164,688,6398,-225.5,80.0,7,5,13,31F71407D5
1755699520.750642,688,6399,-224.60000000000002,80.0,7,6,5,3AF7140756
1755699520.760104,688,6400,-223.60000000000002,84.0,7,7,12,44F71507C7
1755699520.770678,688,6401,-222.5,88.0,7,8,11,4FF71607B8
1755699520.780129,688,6402,-221.4,88.0,7,9,14,5AF71607E9
1755699520.790598,688,6403,-220.3,88.0,7,10,1,65F716071A
1755699520.800117,688,6404,-219.3,92.0,7,11,11,6FF71707BB
1755699520.810641,688,6405,-218.20000000000002,96.0,7,12,7,7AF718077C
1755699520.820173,688,6406,-217.0,96.0,7,13,5,86F718075D
1755699520.830644,688,6407,-215.8,100.0,7,14,2,92F719072E
1755699520.840187,688,6408,-214.60000000000002,104.0,7,15,12,9EF71A07CF
1755699520.850625,688,6409,-213.3,104.0,7,0,5,ABF71A0750
1755699520.860129,688,6410,-212.0,108.0,7,1,7,B8F71B0771
1755699520.870553,688,6411,-210.5,112.0,7,2,11,C7F71C07B2
1755699520.880206,688,6412,-209.20000000000002,116.0,7,3,9,D4F71D0793
1755699520.890616,688,6413,-207.60000000000002,120.0,7,4,14,E4F71E07E4
1755699520.900142,688,6414,-206.0,124.0,7,5,15,F4F71F07F5
1755699520.910616,688,6415,-204.5,128.0,7,6,7,03F8200776
1755699520.920164,688,6416,-203.0,128.0,7,7,6,12F8200767
1755699520.930625,688,6417,-201.5,132.0,7,8,8,21F8210788
1755699520.940148,688,6418,-199.8,136.0,7,9,8,32F8220789
1755699520.950591,688,6419,-198.20000000000002,136.0,7,10,12,42F82207CA
1755699520.960152,688,6420,-196.5,140.0,7,11,12,53F82307CB
1755699520.970591,688,6421,-194.9,144.0,7,12,15,63F82407FC
1755699520.98012,688,6422,-193.20000000000002,148.0,7,13,9,74F825079D
1755699520.990644,688,6423,-191.60000000000002,148.0,7,14,5,84F825075E
1755699521.000119,688,6424,-189.9,152.0,7,15,7,95F826077F
1755699521.010599,688,6425,-188.3,152.0,7,0,11,A5F82607B0
1755699521.020174,688,6426,-186.60000000000002,152.0,7,1,8,B6F8260781
1755699521.030597,688,6427,-185.10000000000002,152.0,7,2,15,C5F82607F2
1755699521.040164,688,6428,-183.4,152.0,7,3,12,D6F82607C3
1755699521.050655,688,6429,-181.9,152.0,7,4,11,E5F82607B4
1755699521.060173,688,6430,-180.20000000000002,156.0,7,5,9,F6F8270795
1755699521.070617,688,6431,-178.8,152.0,7,6,7,04F9260776
1755699521.080171,688,6432,-177.20000000000002,152.0,7,7,7,14F9260777
1755699521.090644,688,6433,-175.8,152.0,7,8,13,22F92607D8
1755699521.10012,688,6434,-174.10000000000002,152.0,7,9,12,33F92607C9
1755699521.110597,688,6435,-172.8,152.0,7,10,11,40F92607BA
1755699521.120176,688,6436,-171.4,148.0,7,11,7,4EF925077B
1755699521.130561,688,6437,-169.8,148.0,7,12,1,5EF925071C
1755699521.140151,688,6438,-168.4,148.0,7,13,1,6CF925071D
1755699521.150654,688,6439,-167.0,144.0,7,14,4,7AF924074E
1755699521.160119,688,6440,-165.4,148.0,7,15,11,8AF92507BF
1755699521.170576,688,6441,-164.0,148.0,7,0,7,98F9250770
1755699521.180161,688,6442,-162.3,148.0,7,1,4,A9F9250741
1755699521.19065,688,6443,-160.9,148.0,7,2,8,B7F9250782
1755699521.200152,688,6444,-159.3,148.0,7,3,14,C7F92507E3
1755699521.210662,688,6445,-157.8,148.0,7,4,9,D6F9250794
1755699521.220119,688,6446,-156.3,148.0,7,5,8,E5F9250785
1755699521.230669,688,6447,-154.4,156.0,7,6,5,F8F9270756
1755699521.240173,688,6448,-152.9,152.0,7,7,6,07FA260767
1755699521.250678,688,6449,-151.3,152.0,7,8,8,17FA260788
1755699521.260187,688,6450,-149.70000000000002,156.0,7,9,11,27FA2707B9
1755699521.270673,688,6451,-148.0,156.0,7,10,6,38FA27076A
1755699521.280173,688,6452,-146.4,156.0,7,11,0,48FA27070B
1755699521.290643,688,6453,-144.70000000000002,160.0,7,12,8,59FA28078C
1755699521.300164,688,6454,-143.1,156.0,7,13,5,69FA27075D
1755699521.310641,688,6455,-141.5,156.0,7,14,7,79FA27077E
1755699521.320121,688,6456,-139.6,164.0,7,15,2,8CFA29072F
1755699521.330649,688,6457,-137.8,164.0,7,0,14,9EFA2907E0
1755699521.340187,688,6458,-135.70000000000002,168.0,7,1,3,B3FA2A0731
1755699521.350605,688,6459,-134.0,168.0,7,2,0,C4FA2A0702
1755699521.360143,688,6460,-132.1,168.0,7,3,3,D7FA2A0733
1755699521.370651,688,6461,-129.9,176.0,7,4,11,EDFA2C07B4
1755699521.380164,688,6462,-128.0,180.0,7,5,9,00FB2D0795
1755699521.390655,688,6463,-126.0,180.0,7,6,15,14FB2D07F6
1755699521.400189,688,6464,-123.7,188.0,7,7,0,2BFB2F0707
1755699521.410625,688,6465,-121.7,188.0,7,8,10,3FFB2F07A8
1755699521.420142,688,6466,-119.60000000000001,192.0,7,9,8,54FB300789
1755699521.430616,688,6467,-117.5,192.0,7,10,5,69FB30075A
1755699521.440123,688,6468,-115.4,192.0,7,11,2,7EFB30072B
1755699521.450639,688,6469,-113.4,192.0,7,12,7,92FB30077C
1755699521.460165,688,6470,-111.30000000000001,196.0,7,13,1,A7FB31071D
1755699521.470616,688,6471,-109.0,200.0,7,14,9,BEFB32079E
1755699521.480129,688,6472,-107.0,200.0,7,15,2,D2FB32072F
1755699521.490647,688,6473,-104.9,200.0,7,0,11,E7FB3207B0
1755699521.500186,688,6474,-102.7,204.0,7,1,0,FDFB330701
1755699521.510643,688,6475,-100.80000000000001,200.0,7,2,6,10FC320762
1755699521.520173,688,6476,-98.60000000000001,204.0,7,3,3,26FC330733
1755699521.53059,688,6477,-96.5,204.0,7,4,8,3BFC330784
1755699521.540173,688,6478,-94.80000000000001,200.0,7,5,8,4CFC320785
1755699521.550596,688,6479,-92.60000000000001,200.0,7,6,7,62FC320776
1755699521.560123,688,6480,-90.7,200.0,7,7,0,75FC320707
1755699521.570669,688,6481,-88.7,200.0,7,8,12,89FC3207C8
1755699521.580143,688,6482,-86.7,200.0,7,9,8,9DFC320789
1755699521.590667,688,6483,-85.10000000000001,196.0,7,10,11,ADFC3107BA
