timestamp,can_id,message_count,yaw_rate_degs,yaw_rate_status,lateral_accel_g,lateral_accel_status,mcu_status,msg_count,crc,raw_data_hex
1755699684.380038,304,4938,-15.319999999999993,0,-0.04614233000000034,0,0,14,181,0874967E00000EB5
1755699684.390016,304,4939,-15.219999999999999,0,-0.04677965499999992,0,0,15,115,1C74917E00000F73
1755699684.400026,304,4940,-15.120000000000005,0,-0.050985999999999976,0,0,0,11,3074707E0000000B
1755699684.410017,304,4941,-15.0,0,-0.0553198100000003,0,0,1,245,48744E7E000001F5
1755699684.420016,304,4942,-14.900000000000006,0,-0.05888882999999989,0,0,2,112,5C74327E00000270
1755699684.430003,304,4943,-14.810000000000002,0,-0.06054587499999986,0,0,3,228,6E74257E000003E4
1755699684.440016,304,4944,-14.75,0,-0.06029094500000021,0,0,4,179,7A74277E000004B3
1755699684.450009,304,4945,-14.719999999999999,0,-0.06054587499999986,0,0,5,187,8074257E000005BB
1755699684.46,304,4946,-14.680000000000007,0,-0.06411489500000034,0,0,6,77,8874097E0000064D
1755699684.470005,304,4947,-14.669999999999987,0,-0.0657719400000003,0,0,7,28,8A74FC7D0000071C
1755699684.480004,304,4948,-14.72999999999999,0,-0.06691912500000008,0,0,8,27,7E74F37D0000081B
1755699684.490061,304,4949,-14.800000000000011,0,-0.06755644999999966,0,0,9,65,7074EE7D00000941
1755699684.500096,304,4950,-14.849999999999994,0,-0.06615433500000023,0,0,10,233,6674F97D00000AE9
1755699684.509994,304,4951,-14.860000000000014,0,-0.06895856499999997,0,0,11,3,6474E37D00000B03
1755699684.520016,304,4952,-14.879999999999995,0,-0.07367477000000022,0,0,12,224,6074BE7D00000CE0
1755699684.530034,304,4953,-14.960000000000008,0,-0.07673392999999962,0,0,13,178,5074A67D00000DB2
1755699684.540042,304,4954,-15.02000000000001,0,-0.0792832299999997,0,0,14,223,4474927D00000EDF
1755699684.550072,304,4955,-15.060000000000002,0,-0.08170506500000041,0,0,15,205,3C747F7D00000FCD
1755699684.560092,304,4956,-15.110000000000014,0,-0.0837445050000003,0,0,0,153,32746F7D00000099
1755699684.570092,304,4957,-15.139999999999986,0,-0.0837445050000003,0,0,1,60,2C746F7D0000013C
1755699684.580104,304,4958,-15.110000000000014,0,-0.08616634000000012,0,0,2,50,32745C7D00000232
1755699684.590119,304,4959,-15.090000000000003,0,-0.0887156400000002,0,0,3,29,3674487D0000031D
1755699684.600142,304,4960,-15.080000000000013,0,-0.08514661999999973,0,0,4,76,3874647D0000044C
1755699684.610145,304,4961,-15.129999999999995,0,-0.08412690000000023,0,0,5,76,2E746C7D0000054C
1755699684.620164,304,4962,-15.159999999999997,0,-0.08514661999999973,0,0,6,207,2874647D000006CF
1755699684.630186,304,4963,-15.139999999999986,0,-0.08068534500000002,0,0,7,120,2C74877D00000778
1755699684.640186,304,4964,-15.110000000000014,0,-0.07647899999999996,0,0,8,198,3274A87D000008C6
1755699684.649979,304,4965,-15.090000000000003,0,-0.07698886000000016,0,0,9,112,3674A47D00000970
1755699684.659968,304,4966,-15.090000000000003,0,-0.07367477000000022,0,0,10,26,3674BE7D00000A1A
1755699684.669959,304,4967,-15.139999999999986,0,-0.06857617000000005,0,0,11,208,2C74E67D00000BD0
1755699684.679973,304,4968,-15.159999999999997,0,-0.06538954500000038,0,0,12,25,2874FF7D00000C19
1755699684.690099,304,4969,-15.090000000000003,0,-0.061183200000000326,0,0,13,40,3674207E00000D28
1755699684.70009,304,4970,-15.050000000000011,0,-0.0583789699999997,0,0,14,82,3E74367E00000E52
1755699684.709967,304,4971,-15.060000000000002,0,-0.059271224999999816,0,0,15,6,3C742F7E00000F06
1755699684.719952,304,4972,-15.069999999999993,0,-0.05774164500000012,0,0,0,53,3A743B7E00000035
1755699684.729968,304,4973,-15.050000000000011,0,-0.05570220500000023,0,0,1,241,3E744B7E000001F1
1755699684.739951,304,4974,-15.039999999999992,0,-0.05493741500000038,0,0,2,146,4074517E00000292
1755699684.749939,304,4975,-15.030000000000001,0,-0.051878255000000095,0,0,3,109,4274697E0000036D
1755699684.759953,304,4976,-15.02000000000001,0,-0.050985999999999976,0,0,4,30,4474707E0000041E
1755699684.769934,304,4977,-15.02000000000001,0,-0.0513683949999999,0,0,5,69,44746D7E00000545
1755699684.779946,304,4978,-15.060000000000002,0,-0.0528979749999996,0,0,6,122,3C74617E0000067A
1755699684.78994,304,4979,-15.110000000000014,0,-0.05710431999999965,0,0,7,205,3274407E000007CD
1755699684.799955,304,4980,-15.159999999999997,0,-0.05570220500000023,0,0,8,110,28744B7E0000086E
1755699684.809973,304,4981,-15.210000000000008,0,-0.0503486750000004,0,0,9,79,1E74757E0000094F
1755699684.819987,304,4982,-15.219999999999999,0,-0.046397259999999996,0,0,10,197,1C74947E00000AC5
1755699684.83,304,4983,-15.219999999999999,0,-0.04856416500000016,0,0,11,61,1C74837E00000B3D
1755699684.840005,304,4984,-15.22999999999999,0,-0.0513683949999999,0,0,12,214,1A746D7E00000CD6
1755699684.850025,304,4985,-15.259999999999991,0,-0.045505004999999876,0,0,13,56,14749B7E00000D38
1755699684.860067,304,4986,-15.280000000000001,0,-0.040916264999999896,0,0,14,2,1074BF7E00000E02
1755699684.870066,304,4987,-15.25,0,-0.04027894000000032,0,0,15,181,1674C47E00000FB5
1755699684.880068,304,4988,-15.240000000000009,0,-0.035307805000000414,0,0,0,178,1874EB7E000000B2
1755699684.890175,304,4989,-15.25,0,-0.030591600000000163,0,0,1,105,1674107F00000169
1755699684.900097,304,4990,-15.22999999999999,0,-0.03199371499999959,0,0,2,196,1A74057F000002C4
1755699684.910103,304,4991,-15.199999999999989,0,-0.037092314999999765,0,0,3,223,2074DD7E000003DF
1755699684.920138,304,4992,-15.219999999999999,0,-0.04027894000000032,0,0,4,18,1C74C47E00000412
1755699684.930138,304,4993,-15.259999999999991,0,-0.038876825000000004,0,0,5,20,1474CF7E00000514
1755699684.939902,304,4994,-15.240000000000009,0,-0.038876825000000004,0,0,6,136,1874CF7E00000688
1755699684.949906,304,4995,-15.189999999999998,0,-0.04219091499999994,0,0,7,56,2274B57E00000738
1755699684.9599,304,4996,-15.129999999999995,0,-0.04512260999999995,0,0,8,48,2E749E7E00000830
1755699684.969891,304,4997,-15.039999999999992,0,-0.04971134999999993,0,0,9,85,40747A7E00000955
1755699684.979894,304,4998,-15.0,0,-0.0513683949999999,0,0,10,69,48746D7E00000A45
1755699684.989887,304,4999,-14.990000000000009,0,-0.054682484999999836,0,0,11,219,4A74537E00000BDB
1755699684.999894,304,5000,-14.909999999999997,0,-0.059143760000000434,0,0,12,209,5A74307E00000CD1
1755699685.009901,304,5001,-14.780000000000001,0,-0.0553198100000003,0,0,13,4,74744E7E00000D04
1755699685.019888,304,5002,-14.659999999999997,0,-0.05315290500000014,0,0,14,220,8C745F7E00000EDC
1755699685.029889,304,5003,-14.590000000000003,0,-0.05608460000000015,0,0,15,78,9A74487E00000F4E
1755699685.039901,304,5004,-14.550000000000011,0,-0.05595713499999988,0,0,0,155,A274497E0000009B
1755699685.049873,304,5005,-14.47999999999999,0,-0.05672192499999973,0,0,1,38,B074437E00000126
1755699685.059888,304,5006,-14.419999999999987,0,-0.061947990000000175,0,0,2,214,BC741A7E000002D6
1755699685.069885,304,5007,-14.379999999999995,0,-0.06475221999999992,0,0,3,233,C474047E000003E9
1755699685.079872,304,5008,-14.330000000000013,0,-0.06628179999999961,0,0,4,57,CE74F87D00000439
1755699685.090327,304,5009,-14.27000000000001,0,-0.06908603000000024,0,0,5,185,DA74E27D000005B9
1755699685.100102,304,5010,-14.25,0,-0.07189025999999998,0,0,6,32,DE74CC7D00000620
1755699685.109912,304,5011,-14.25,0,-0.07367477000000022,0,0,7,89,DE74BE7D00000759
1755699685.119933,304,5012,-14.25,0,-0.07635153499999969,0,0,8,7,DE74A97D00000807
1755699685.129938,304,5013,-14.259999999999991,0,-0.07698886000000016,0,0,9,8,DC74A47D00000908
1755699685.139959,304,5014,-14.319999999999993,0,-0.07737125500000008,0,0,10,75,D074A17D00000A4B
1755699685.149976,304,5015,-14.430000000000007,0,-0.0813226699999996,0,0,11,240,BA74827D00000BF0
1755699685.159995,304,5016,-14.550000000000011,0,-0.0837445050000003,0,0,12,29,A2746F7D00000C1D
1755699685.169994,304,5017,-14.689999999999998,0,-0.08348957499999976,0,0,13,254,8674717D00000DFE
1755699685.180018,304,5018,-14.830000000000013,0,-0.08297971499999957,0,0,14,199,6A74757D00000EC7
1755699685.190031,304,5019,-14.990000000000009,0,-0.08094027499999967,0,0,15,38,4A74857D00000F26
1755699685.200056,304,5020,-15.150000000000006,0,-0.0787733700000004,0,0,0,124,2A74967D0000007C
1755699685.210064,304,5021,-15.289999999999992,0,-0.07533181500000019,0,0,1,173,0E74B17D000001AD
1755699685.220071,304,5022,-15.430000000000007,0,-0.07010574999999974,0,0,2,192,F273DA7D000002C0
1755699685.229866,304,5023,-15.52000000000001,0,-0.06373250000000041,0,0,3,87,E0730C7E00000357
1755699685.239873,304,5024,-15.580000000000013,0,-0.0513683949999999,0,0,4,143,D4736D7E0000048F
1755699685.249866,304,5025,-15.659999999999997,0,-0.032503574999999785,0,0,5,42,C473017F0000052A
1755699685.259872,304,5026,-15.710000000000008,0,-0.021796515000000127,0,0,6,192,BA73557F000006C0
1755699685.269865,304,5027,-15.759999999999991,0,-0.02217891000000005,0,0,7,190,B073527F000007BE
1755699685.279872,304,5028,-15.830000000000013,0,-0.017717635000000342,0,0,8,204,A273757F000008CC
1755699685.290413,304,5029,-15.870000000000005,0,-0.014276080000000135,0,0,9,119,9A73907F00000977
1755699685.299866,304,5030,-15.889999999999986,0,-0.017717635000000342,0,0,10,73,9673757F00000A49
1755699685.309869,304,5031,-15.879999999999995,0,-0.018737354999999845,0,0,11,204,98736D7F00000BCC
1755699685.319873,304,5032,-15.830000000000013,0,-0.015295799999999637,0,0,12,131,A273887F00000C83
1755699685.329873,304,5033,-15.710000000000008,0,-0.015678194999999562,0,0,13,93,BA73857F00000D5D
1755699685.339867,304,5034,-15.560000000000002,0,-0.025492999999999988,0,0,14,213,D873387F00000ED5
1755699685.349873,304,5035,-15.439999999999998,0,-0.03416061999999975,0,0,15,150,F073F47E00000F96
1755699685.359865,304,5036,-15.27000000000001,0,-0.038112035000000155,0,0,0,227,1274D57E000000E3
1755699685.369869,304,5037,-15.099999999999994,0,-0.04015147500000005,0,0,1,172,3474C57E000001AC
1755699685.379871,304,5038,-14.949999999999989,0,-0.04129865999999982,0,0,2,68,5274BC7E00000244
1755699685.389872,304,5039,-14.830000000000013,0,-0.03874935999999973,0,0,3,193,6A74D07E000003C1
1755699685.399866,304,5040,-14.740000000000009,0,-0.03148385500000028,0,0,4,42,7C74097F0000042A
1755699685.40988,304,5041,-14.620000000000005,0,-0.02931695000000012,0,0,5,165,94741A7F000005A5
1755699685.419885,304,5042,-14.530000000000001,0,-0.03199371499999959,0,0,6,124,A674057F0000067C
1755699685.429909,304,5043,-14.419999999999987,0,-0.033523295000000175,0,0,7,124,BC74F97E0000077C
1755699685.439917,304,5044,-14.360000000000014,0,-0.02676765000000003,0,0,8,98,C8742E7F00000862
1755699685.449935,304,5045,-14.370000000000005,0,-0.01478594000000033,0,0,9,72,C6748C7F00000948
1755699685.459966,304,5046,-14.389999999999986,0,-0.012364104999999626,0,0,10,86,C2749F7F00000A56
1755699685.469958,304,5047,-14.409999999999997,0,-0.016952844999999606,0,0,11,48,BE747B7F00000B30
1755699685.479984,304,5048,-14.460000000000008,0,-0.019757075000000235,0,0,12,243,B474657F00000CF3
1755699685.490652,304,5049,-14.530000000000001,0,-0.0229436999999999,0,0,13,49,A6744C7F00000D31
1755699685.500077,304,5050,-14.610000000000014,0,-0.030719065000000434,0,0,14,225,96740F7F00000EE1
1755699685.51001,304,5051,-14.699999999999989,0,-0.041935985000000287,0,0,15,25,8474B77E00000F19
1755699685.51979,304,5052,-14.800000000000011,0,-0.04856416500000016,0,0,0,248,7074837E000000F8
1755699685.529775,304,5053,-14.870000000000005,0,-0.05047613999999978,0,0,1,126,6274747E0000017E
1755699685.539771,304,5054,-14.930000000000007,0,-0.05328037000000041,0,0,2,132,56745E7E00000284
1755699685.549769,304,5055,-14.990000000000009,0,-0.06258531499999975,0,0,3,205,4A74157E000003CD
1755699685.559767,304,5056,-15.060000000000002,0,-0.07367477000000022,0,0,4,212,3C74BE7D000004D4
1755699685.569767,304,5057,-15.099999999999994,0,-0.08195999500000006,0,0,5,25,34747D7D00000519
1755699685.579766,304,5058,-15.120000000000005,0,-0.08591140999999958,0,0,6,40,30745E7D00000628
1755699685.589767,304,5059,-15.120000000000005,0,-0.08412690000000023,0,0,7,206,30746C7D000007CE
1755699685.599755,304,5060,-15.080000000000013,0,-0.08552901499999965,0,0,8,15,3874617D0000080F
1755699685.609756,304,5061,-15.050000000000011,0,-0.08999029000000025,0,0,9,204,3E743E7D000009CC
1755699685.619754,304,5062,-15.009999999999991,0,-0.09190226499999987,0,0,10,181,46742F7D00000AB5
1755699685.629754,304,5063,-14.949999999999989,0,-0.095726215,0,0,11,65,5274117D00000B41
1755699685.639772,304,5064,-14.900000000000006,0,-0.09853044499999974,0,0,12,80,5C74FB7C00000C50
1755699685.649769,304,5065,-14.860000000000014,0,-0.09636353999999958,0,0,13,76,64740C7D00000D4C
1755699685.659744,304,5066,-14.789999999999992,0,-0.09088254500000037,0,0,14,231,7274377D00000EE7
1755699685.669769,304,5067,-14.699999999999989,0,-0.08297971499999957,0,0,15,203,8474757D00000FCB
1755699685.679785,304,5068,-14.620000000000005,0,-0.07533181500000019,0,0,0,192,9474B17D000000C0
1755699685.690334,304,5069,-14.52000000000001,0,-0.06972335499999982,0,0,1,44,A874DD7D0000012C
1755699685.699866,304,5070,-14.449999999999989,0,-0.06487968500000019,0,0,2,77,B674037E0000024D
1755699685.709867,304,5071,-14.400000000000006,0,-0.05888882999999989,0,0,3,206,C074327E000003CE
1755699685.719871,304,5072,-14.289999999999992,0,-0.05149586000000017,0,0,4,144,D6746C7E00000490
1755699685.729874,304,5073,-14.180000000000007,0,-0.04410288999999956,0,0,5,44,EC74A67E0000052C
1755699685.739872,304,5074,-14.139999999999986,0,-0.03518034000000014,0,0,6,92,F474EC7E0000065C
1755699685.749885,304,5075,-14.110000000000014,0,-0.02918948499999985,0,0,7,69,FA741B7F00000745
1755699685.7599,304,5076,-14.110000000000014,0,-0.026895115000000303,0,0,8,176,FA742D7F000008B0
1755699685.769911,304,5077,-14.110000000000014,0,-0.026130324999999566,0,0,9,85,FA74337F00000955
1755699685.779934,304,5078,-14.080000000000013,0,-0.026512720000000378,0,0,10,75,0075307F00000A4B
1755699685.789939,304,5079,-14.080000000000013,0,-0.026130324999999566,0,0,11,232,0075337F00000BE8
1755699685.799717,304,5080,-14.110000000000014,0,-0.026895115000000303,0,0,12,196,FA742D7F00000CC4
1755699685.809717,304,5081,-14.150000000000006,0,-0.029954274999999697,0,0,13,83,F274157F00000D53
1755699685.819716,304,5082,-14.129999999999995,0,-0.027787370000000422,0,0,14,140,F674267F00000E8C
1755699685.829716,304,5083,-14.099999999999994,0,-0.0229436999999999,0,0,15,4,FC744C7F00000F04
1755699685.839719,304,5084,-14.069999999999993,0,-0.02396342000000029,0,0,0,38,0275447F00000026
1755699685.849708,304,5085,-14.069999999999993,0,-0.024345815000000215,0,0,1,228,0275417F000001E4
1755699685.859709,304,5086,-14.080000000000013,0,-0.024983139999999793,0,0,2,97,00753C7F00000261
1755699685.869689,304,5087,-14.050000000000011,0,-0.029571879999999773,0,0,3,219,0675187F000003DB
1755699685.879708,304,5088,-14.039999999999992,0,-0.02918948499999985,0,0,4,55,08751B7F00000437
1755699685.889686,304,5089,-14.060000000000002,0,-0.02676765000000003,0,0,5,97,04752E7F00000561
1755699685.899691,304,5090,-14.009999999999991,0,-0.026895115000000303,0,0,6,144,0E752D7F00000690
1755699685.909692,304,5091,-13.990000000000009,0,-0.028169765000000346,0,0,7,153,1275237F00000799
1755699685.919688,304,5092,-14.009999999999991,0,-0.03033666999999962,0,0,8,101,0E75127F00000865
1755699685.92969,304,5093,-13.969999999999999,0,-0.029954274999999697,0,0,9,24,1675157F00000918
1755699685.939705,304,5094,-13.919999999999987,0,-0.03033666999999962,0,0,10,49,2075127F00000A31
1755699685.949706,304,5095,-13.879999999999995,0,-0.03148385500000028,0,0,11,217,2875097F00000BD9
1755699685.959725,304,5096,-13.819999999999993,0,-0.03135639000000001,0,0,12,54,34750A7F00000C36
1755699685.96973,304,5097,-13.740000000000009,0,-0.03314090000000025,0,0,13,76,4475FC7E00000D4C
1755699685.979744,304,5098,-13.680000000000007,0,-0.032758505000000326,0,0,14,5,5075FF7E00000E05
1755699685.989754,304,5099,-13.659999999999997,0,-0.031101460000000358,0,0,15,193,54750C7F00000FC1
1755699685.999779,304,5100,-13.659999999999997,0,-0.031101460000000358,0,0,0,122,54750C7F0000007A
1755699686.0098,304,5101,-13.620000000000005,0,-0.030973995000000087,0,0,1,223,5C750D7F000001DF
1755699686.019794,304,5102,-13.530000000000001,0,-0.02676765000000003,0,0,2,235,6E752E7F000002EB
1755699686.029872,304,5103,-13.439999999999998,0,-0.024345815000000215,0,0,3,197,8075417F000003C5
1755699686.039867,304,5104,-13.340000000000003,0,-0.025110605000000064,0,0,4,85,94753B7F00000455
1755699686.049872,304,5105,-13.240000000000009,0,-0.0229436999999999,0,0,5,158,A8754C7F0000059E
1755699686.05988,304,5106,-13.150000000000006,0,-0.026512720000000378,0,0,6,200,BA75307F000006C8
1755699686.06989,304,5107,-13.099999999999994,0,-0.03199371499999959,0,0,7,44,C475057F0000072C
1755699686.079895,304,5108,-13.030000000000001,0,-0.02931695000000012,0,0,8,111,D2751A7F0000086F
1755699686.089662,304,5109,-12.949999999999989,0,-0.027277510000000227,0,0,9,139,E2752A7F0000098B
1755699686.099661,304,5110,-12.810000000000002,0,-0.028679624999999653,0,0,10,94,FE751F7F00000A5E
1755699686.109662,304,5111,-12.680000000000007,0,-0.031738784999999936,0,0,11,211,1876077F00000BD3
1755699686.119648,304,5112,-12.550000000000011,0,-0.037347245000000306,0,0,12,138,3276DB7E00000C8A
1755699686.129649,304,5113,-12.460000000000008,0,-0.04333809999999971,0,0,13,247,4476AC7E00000DF7
1755699686.139629,304,5114,-12.389999999999986,0,-0.045505004999999876,0,0,14,158,52769B7E00000E9E
1755699686.149644,304,5115,-12.360000000000014,0,-0.046397259999999996,0,0,15,151,5876947E00000F97
1755699686.159629,304,5116,-12.349999999999994,0,-0.0458873999999998,0,0,0,84,5A76987E00000054
1755699686.169629,304,5117,-12.330000000000013,0,-0.04474021500000003,0,0,1,18,5E76A17E00000112
1755699686.179641,304,5118,-12.340000000000003,0,-0.04690712000000019,0,0,2,202,5C76907E000002CA
1755699686.189644,304,5119,-12.360000000000014,0,-0.0513683949999999,0,0,3,133,58766D7E00000385
1755699686.199619,304,5120,-12.370000000000005,0,-0.05315290500000014,0,0,4,44,56765F7E0000042C
1755699686.209633,304,5121,-12.340000000000003,0,-0.05073107000000032,0,0,5,48,5C76727E00000530
1755699686.219629,304,5122,-12.330000000000013,0,-0.050985999999999976,0,0,6,121,5E76707E00000679
1755699686.22962,304,5123,-12.360000000000014,0,-0.050985999999999976,0,0,7,183,5876707E000007B7
1755699686.239657,304,5124,-12.340000000000003,0,-0.045505004999999876,0,0,8,209,5C769B7E000008D1
1755699686.249642,304,5125,-12.300000000000011,0,-0.042700775000000135,0,0,9,170,6476B17E000009AA
1755699686.259659,304,5126,-12.259999999999991,0,-0.04027894000000032,0,0,10,48,6C76C47E00000A30
1755699686.26967,304,5127,-12.219999999999999,0,-0.03696485000000038,0,0,11,11,7476DE7E00000B0B
1755699686.279691,304,5128,-12.189999999999998,0,-0.0339056900000001,0,0,12,239,7A76F67E00000CEF
1755699686.28969,304,5129,-12.180000000000007,0,-0.032503574999999785,0,0,13,36,7C76017F00000D24
1755699686.29973,304,5130,-12.180000000000007,0,-0.030081739999999968,0,0,14,50,7C76147F00000E32
1755699686.309745,304,5131,-12.169999999999987,0,-0.022688770000000247,0,0,15,71,7E764E7F00000F47
1755699686.319745,304,5132,-12.180000000000007,0,-0.018100030000000267,0,0,0,171,7C76727F000000AB
1755699686.329756,304,5133,-12.150000000000006,0,-0.01937468000000031,0,0,1,83,8276687F00000153
1755699686.339783,304,5134,-12.090000000000003,0,-0.019502144999999693,0,0,2,179,8E76677F000002B3
1755699686.349797,304,5135,-12.030000000000001,0,-0.01937468000000031,0,0,3,2,9A76687F00000302
1755699686.359866,304,5136,-11.97999999999999,0,-0.020904260000000008,0,0,4,28,A4765C7F0000041C
1755699686.369873,304,5137,-11.960000000000008,0,-0.02115918999999966,0,0,5,219,A8765A7F000005DB
1755699686.379594,304,5138,-11.900000000000006,0,-0.021286654999999932,0,0,6,64,B476597F00000640
1755699686.389585,304,5139,-11.840000000000003,0,-0.023198630000000442,0,0,7,108,C0764A7F0000076C
1755699686.399571,304,5140,-11.780000000000001,0,-0.022306375000000322,0,0,8,75,CC76517F0000084B
1755699686.409586,304,5141,-11.710000000000008,0,-0.020776794999999737,0,0,9,254,DA765D7F000009FE
1755699686.419584,304,5142,-11.650000000000006,0,-0.021541584999999586,0,0,10,23,E676577F00000A17
1755699686.429578,304,5143,-11.590000000000003,0,-0.019757075000000235,0,0,11,33,F276657F00000B21
1755699686.439574,304,5144,-11.52000000000001,0,-0.015295799999999637,0,0,12,242,0077887F00000CF2
1755699686.449579,304,5145,-11.449999999999989,0,-0.012109174999999972,0,0,13,50,0E77A17F00000D32
1755699686.459577,304,5146,-11.389999999999986,0,-0.004333810000000327,0,0,14,9,1A77DE7F00000E09
1755699686.489564,304,5149,-11.240000000000009,0,-0.0021669050000001633,0,0,1,34,3877EF7F00000122
1755699686.499558,304,5150,-11.240000000000009,0,-0.0008922550000001195,0,0,2,138,3877F97F0000028A
1755699686.629727,304,5163,-11.159999999999997,0,-0.0025493000000000876,0,0,15,50,4877EC7F00000F32
1755699686.639753,304,5164,-11.069999999999993,0,-0.0036964849999998606,0,0,0,246,5A77E37F000000F6
1755699686.649765,304,5165,-11.0,0,-0.0054809950000000995,0,0,1,201,6877D57F000001C9
1755699686.659773,304,5166,-10.919999999999987,0,-0.009942269999999809,0,0,2,2,7877B27F00000202
1755699686.669536,304,5167,-10.759999999999991,0,-0.013893685000000211,0,0,3,164,9877937F000003A4
1755699686.679537,304,5168,-10.599999999999994,0,-0.01848242500000019,0,0,4,201,B8776F7F000004C9
1755699686.689525,304,5169,-10.469999999999999,0,-0.024090884999999673,0,0,5,14,D277437F0000050E
1755699686.699523,304,5170,-10.310000000000002,0,-0.02829722999999973,0,0,6,114,F277227F00000672
1755699686.709527,304,5171,-10.159999999999997,0,-0.0323761100000004,0,0,7,193,1078027F000007C1
1755699686.719524,304,5172,-10.060000000000002,0,-0.03951414999999958,0,0,8,147,2478CA7E00000893
1755699686.729512,304,5173,-9.960000000000008,0,-0.0458873999999998,0,0,9,41,3878987E00000929
1755699686.739513,304,5174,-9.889999999999986,0,-0.05073107000000032,0,0,10,217,4678727E00000AD9
1755699686.749517,304,5175,-9.810000000000002,0,-0.05748671499999958,0,0,11,158,56783D7E00000B9E
1755699686.759513,304,5176,-9.740000000000009,0,-0.06207545499999956,0,0,12,213,6478197E00000CD5
1755699686.769494,304,5177,-9.719999999999999,0,-0.06373250000000041,0,0,13,66,68780C7E00000D42
1755699686.779516,304,5178,-9.719999999999999,0,-0.0633501049999996,0,0,14,219,68780F7E00000EDB
1755699686.789497,304,5179,-9.710000000000008,0,-0.05978108500000001,0,0,15,8,6A782B7E00000F08
1755699686.799495,304,5180,-9.72999999999999,0,-0.055574739999999956,0,0,0,93,66784C7E0000005D
1755699686.809495,304,5181,-9.75,0,-0.05417262499999964,0,0,1,14,6278577E0000010E
1755699686.819514,304,5182,-9.740000000000009,0,-0.05238811500000029,0,0,2,1,6478657E00000201
1755699686.829527,304,5183,-9.75,0,-0.04652472500000027,0,0,3,61,6278937E0000033D
1755699686.83956,304,5184,-9.780000000000001,0,-0.04117119500000044,0,0,4,110,5C78BD7E0000046E
1755699686.849562,304,5185,-9.840000000000003,0,-0.03607259500000026,0,0,5,206,5078E57E000005CE
1755699686.859571,304,5186,-9.860000000000014,0,-0.031738784999999936,0,0,6,223,4C78077F000006DF
1755699686.869592,304,5187,-9.840000000000003,0,-0.031101460000000358,0,0,7,9,50780C7F00000709
1755699686.879607,304,5188,-9.77000000000001,0,-0.026895115000000303,0,0,8,24,5E782D7F00000818
1755699686.88963,304,5189,-9.710000000000008,0,-0.025110605000000064,0,0,9,53,6A783B7F00000935
1755699686.899643,304,5190,-9.639999999999986,0,-0.028169765000000346,0,0,10,136,7878237F00000A88
1755699686.909651,304,5191,-9.52000000000001,0,-0.028679624999999653,0,0,11,186,90781F7F00000BBA
1755699686.919665,304,5192,-9.419999999999987,0,-0.02472821000000014,0,0,12,253,A4783E7F00000CFD
1755699686.929675,304,5193,-9.280000000000001,0,-0.02013947000000016,0,0,13,139,C078627F00000D8B
1755699686.939687,304,5194,-9.129999999999995,0,-0.019757075000000235,0,0,14,31,DE78657F00000E1F
1755699686.949699,304,5195,-9.02000000000001,0,-0.021541584999999586,0,0,15,254,F478577F00000FFE
1755699686.959481,304,5196,-8.919999999999987,0,-0.020776794999999737,0,0,0,178,08795D7F000000B2
1755699686.96946,304,5197,-8.810000000000002,0,-0.018737354999999845,0,0,1,234,1E796D7F000001EA
1755699686.979459,304,5198,-8.699999999999989,0,-0.018737354999999845,0,0,2,202,34796D7F000002CA
1755699686.98946,304,5199,-8.590000000000003,0,-0.01657044999999968,0,0,3,142,4A797E7F0000038E
1755699686.999446,304,5200,-8.530000000000001,0,-0.011599314999999777,0,0,4,68,5679A57F00000444
1755699687.009455,304,5201,-8.509999999999991,0,-0.012109174999999972,0,0,5,87,5A79A17F00000557
1755699687.019459,304,5202,-8.469999999999999,0,-0.013893685000000211,0,0,6,143,6279937F0000068F
1755699687.029452,304,5203,-8.469999999999999,0,-0.012491569999999896,0,0,7,58,62799E7F0000073A
1755699687.039459,304,5204,-8.47999999999999,0,-0.011089454999999582,0,0,8,31,6079A97F0000081F
1755699687.049447,304,5205,-8.469999999999999,0,-0.011344385000000123,0,0,9,174,6279A77F000009AE
1755699687.059446,304,5206,-8.5,0,-0.009559874999999884,0,0,10,100,5C79B57F00000A64
1755699687.069437,304,5207,-8.530000000000001,0,-0.005735924999999753,0,0,11,46,5679D37F00000B2E
1755699687.079446,304,5208,-8.52000000000001,0,-0.0033140899999999363,0,0,12,140,5879E67F00000C8C
1755699687.089438,304,5209,-8.47999999999999,0,-0.002931695000000012,0,0,13,233,6079E97F00000DE9
1755699687.099451,304,5210,-8.469999999999999,0,-0.0003823949999999243,0,0,14,47,6279FD7F00000E2F
1755699687.259417,304,5226,-7.650000000000006,0,-0.0031866249999996654,0,0,14,112,067AE77F00000E70
1755699687.269395,304,5227,-7.590000000000003,0,-0.004333810000000327,0,0,15,143,127ADE7F00000F8F
1755699687.279395,304,5228,-7.5800000000000125,0,-0.004333810000000327,0,0,0,231,147ADE7F000000E7
1755699687.289393,304,5229,-7.5800000000000125,0,-0.004716205000000251,0,0,1,37,147ADB7F00000125
1755699687.299387,304,5230,-7.550000000000011,0,-0.006500714999999602,0,0,2,140,1A7ACD7F0000028C
1755699687.309393,304,5231,-7.550000000000011,0,-0.0077753649999996455,0,0,3,135,1A7AC37F00000387
1755699687.319401,304,5232,-7.569999999999993,0,-0.006373250000000219,0,0,4,199,167ACE7F000004C7
1755699687.329399,304,5233,-7.599999999999994,0,-0.005990855000000295,0,0,5,155,107AD17F0000059B
