timestamp,can_id,message_count,longitudinal_accel_g,longitudinal_accel_status,imu_reset_status,temperature_c,temperature_status,yrs_type,msg_count,crc,raw_data_hex
1755699647.749054,320,1275,-0.00012746500000027083,0,0,42,0,2,14,235,FF7F006E20000EEB
1755699647.759061,320,1276,-0.004716205000000251,0,0,42,0,2,15,240,DB7F006E20000FF0
1755699647.769084,320,1277,-0.005735924999999753,0,0,42,0,2,0,153,D37F006E20000099
1755699647.779104,320,1278,-0.0054809950000000995,0,0,42,0,2,1,87,D57F006E20000157
1755699647.789097,320,1279,-0.0036964849999998606,0,0,42,0,2,2,117,E37F006E20000275
1755699647.799126,320,1280,-0.004333810000000327,0,0,42,0,2,3,88,DE7F006E20000358
1755699647.808915,320,1281,-0.007520434999999992,0,0,42,0,2,4,135,C57F006E20000487
1755699647.818902,320,1282,-0.00815775999999957,0,0,42,0,2,5,174,C07F006E200005AE
1755699647.828908,320,1283,-0.004333810000000327,0,0,42,0,2,6,49,DE7F006E20000631
1755699647.8389,320,1284,-0.0015295799999996973,0,0,42,0,2,7,43,F47F006E2000072B
1755699647.848896,320,1285,-0.004333810000000327,0,0,42,0,2,8,151,DE7F006E20000897
1755699647.858897,320,1286,-0.005098600000000175,0,0,42,0,2,9,89,D87F006E20000959
1755699647.868904,320,1287,-0.004971134999999904,0,0,42,0,2,10,35,D97F006E20000A23
1755699647.878902,320,1288,-0.004971134999999904,0,0,42,0,2,11,62,D97F006E20000B3E
1755699647.888895,320,1289,-0.004333810000000327,0,0,42,0,2,12,227,DE7F006E20000CE3
1755699647.898884,320,1290,-0.0007647899999998486,0,0,42,0,2,13,248,FA7F006E20000DF8
1755699647.958903,320,1296,-0.0008922550000001195,0,0,42,0,2,3,185,F97F006E200003B9
1755699647.968909,320,1297,-0.004333810000000327,0,0,42,0,2,4,11,DE7F006E2000040B
1755699647.978917,320,1298,-0.004333810000000327,0,0,42,0,2,5,22,DE7F006E20000516
1755699647.988946,320,1299,-0.002294370000000434,0,0,42,0,2,6,231,EE7F006E200006E7
1755699648.069051,320,1307,-0.0021669050000001633,0,0,42,0,2,14,82,EF7F006E20000E52
1755699648.079066,320,1308,-0.015550730000000179,0,0,42,0,2,15,113,867F006E20000F71
1755699648.089084,320,1309,-0.017717635000000342,0,0,42,0,2,0,132,757F006E20000084
1755699648.098867,320,1310,-0.009942269999999809,0,0,42,0,2,1,104,B27F006E20000168
1755699648.108873,320,1311,-0.0035690199999995897,0,0,42,0,2,2,251,E47F006E200002FB
1755699648.118873,320,1312,-0.004078879999999785,0,0,42,0,2,3,143,E07F006E2000038F
1755699648.128867,320,1313,-0.008795085000000036,0,0,42,0,2,4,142,BB7F006E2000048E
1755699648.138872,320,1314,-0.00917747999999996,0,0,42,0,2,5,116,B87F006E20000574
1755699648.148873,320,1315,-0.0019119749999996216,0,0,42,0,2,6,2,F17F006E20000602
1755699648.178866,320,1318,-0.0008922550000001195,0,0,42,0,2,9,107,F97F006E2000096B
1755699648.188876,320,1319,-0.0033140899999999363,0,0,42,0,2,10,169,E67F006E20000AA9
1755699648.288885,320,1329,-0.0019119749999996216,0,0,42,0,2,4,56,F17F006E20000438
1755699648.298895,320,1330,-0.006373250000000219,0,0,42,0,2,5,175,CE7F006E200005AF
1755699648.308894,320,1331,-0.009559874999999884,0,0,42,0,2,6,181,B57F006E200006B5
1755699648.318931,320,1332,-0.011599314999999777,0,0,42,0,2,7,17,A57F006E20000711
1755699648.328929,320,1333,-0.01019720000000035,0,0,42,0,2,8,39,B07F006E20000827
1755699648.33894,320,1334,-0.007520434999999992,0,0,42,0,2,9,6,C57F006E20000906
1755699648.348967,320,1335,-0.009687340000000155,0,0,42,0,2,10,116,B47F006E20000A74
1755699648.358972,320,1336,-0.011089454999999582,0,0,42,0,2,11,54,A97F006E20000B36
1755699648.368994,320,1337,-0.007520434999999992,0,0,42,0,2,12,111,C57F006E20000C6F
1755699648.378993,320,1338,-0.003951415000000402,0,0,41,0,2,13,206,E17F006D20000DCE
1755699648.388789,320,1339,-0.0021669050000001633,0,0,42,0,2,14,82,EF7F006E20000E52
1755699648.398776,320,1340,-0.0019119749999996216,0,0,42,0,2,15,247,F17F006E20000FF7
1755699648.408788,320,1341,-0.0031866249999996654,0,0,42,0,2,0,38,E77F006E20000026
1755699648.418775,320,1342,-0.001784510000000239,0,0,42,0,2,1,182,F27F006E200001B6
1755699648.518745,320,1352,-0.00458873999999998,0,0,42,0,2,11,10,DC7F006E20000B0A
1755699648.528745,320,1353,-0.006373250000000219,0,0,42,0,2,12,90,CE7F006E20000C5A
1755699648.538754,320,1354,-0.006118319999999677,0,0,42,0,2,13,255,D07F006E20000DFF
1755699648.548767,320,1355,-0.0021669050000001633,0,0,42,0,2,14,82,EF7F006E20000E52
1755699648.578869,320,1358,-0.0031866249999996654,0,0,42,0,2,1,59,E77F006E2000013B
1755699648.588868,320,1359,-0.007138040000000068,0,0,42,0,2,2,47,C87F006E2000022F
1755699648.598873,320,1360,-0.009687340000000155,0,0,42,0,2,3,129,B47F006E20000381
1755699648.608872,320,1361,-0.010324664999999733,0,0,42,0,2,4,94,AF7F006E2000045E
1755699648.618869,320,1362,-0.011344385000000123,0,0,42,0,2,5,145,A77F006E20000591
1755699648.628889,320,1363,-0.013511290000000287,0,0,42,0,2,6,61,967F006E2000063D
1755699648.638911,320,1364,-0.013511290000000287,0,0,42,0,2,7,32,967F006E20000720
1755699648.648929,320,1365,-0.011981709999999701,0,0,42,0,2,8,36,A27F006E20000824
1755699648.658941,320,1366,-0.010961990000000199,0,0,42,0,2,9,235,AA7F006E200009EB
1755699648.668969,320,1367,-0.006500714999999602,0,0,42,0,2,10,243,CD7F006E20000AF3
1755699648.678718,320,1368,-0.003951415000000402,0,0,42,0,2,11,58,E17F006E20000B3A
1755699648.688716,320,1369,-0.0031866249999996654,0,0,42,0,2,12,186,E77F006E20000CBA
1755699648.698716,320,1370,-0.005353529999999829,0,0,42,0,2,13,44,D67F006E20000D2C
1755699648.708722,320,1371,-0.012491569999999896,0,0,42,0,2,14,7,9E7F006E20000E07
1755699648.718708,320,1372,-0.013511290000000287,0,0,42,0,2,15,200,967F006E20000FC8
1755699648.728719,320,1373,-0.00815775999999957,0,0,42,0,2,0,199,C07F006E200000C7
1755699648.738716,320,1374,-0.0036964849999998606,0,0,42,0,2,1,82,E37F006E20000152
1755699648.748716,320,1375,-0.0025493000000000876,0,0,42,0,2,2,41,EC7F006E20000229
1755699648.758708,320,1376,-0.004078879999999785,0,0,42,0,2,3,143,E07F006E2000038F
1755699648.768695,320,1377,-0.00458873999999998,0,0,42,0,2,4,177,DC7F006E200004B1
1755699648.798705,320,1380,-0.0008922550000001195,0,0,42,0,2,7,205,F97F006E200007CD
1755699648.808696,320,1381,-0.0033140899999999363,0,0,42,0,2,8,147,E67F006E20000893
1755699648.818682,320,1382,-0.002294370000000434,0,0,42,0,2,9,92,EE7F006E2000095C
1755699648.85873,320,1386,-0.001147184999999773,0,0,42,0,2,13,30,F77F006E20000D1E
1755699648.868749,320,1387,-0.004333810000000327,0,0,42,0,2,14,217,DE7F006E20000ED9
1755699648.878744,320,1388,-0.004716205000000251,0,0,42,0,2,15,240,DB7F006E20000FF0
1755699648.88877,320,1389,-0.005735924999999753,0,0,42,0,2,0,153,D37F006E20000099
1755699648.89879,320,1390,-0.0077753649999996455,0,0,42,0,2,1,61,C37F006E2000013D
1755699648.908786,320,1391,-0.0054809950000000995,0,0,42,0,2,2,112,D57F006E20000270
1755699648.918873,320,1392,-0.001784510000000239,0,0,42,0,2,3,140,F27F006E2000038C
1755699648.928868,320,1393,-0.0021669050000001633,0,0,42,0,2,4,128,EF7F006E20000480
1755699648.938873,320,1394,-0.005098600000000175,0,0,42,0,2,5,197,D87F006E200005C5
1755699648.948873,320,1395,-0.006883110000000414,0,0,42,0,2,6,225,CA7F006E200006E1
1755699648.958868,320,1396,-0.006118319999999677,0,0,42,0,2,7,45,D07F006E2000072D
1755699648.968651,320,1397,-0.004971134999999904,0,0,42,0,2,8,25,D97F006E20000819
1755699648.978866,320,1398,-0.005353529999999829,0,0,42,0,2,9,88,D67F006E20000958
1755699648.988651,320,1399,-0.008540155000000382,0,0,42,0,2,10,251,BD7F006E20000AFB
1755699648.998647,320,1400,-0.009942269999999809,0,0,42,0,2,11,186,B27F006E20000BBA
1755699649.008652,320,1401,-0.007520434999999992,0,0,42,0,2,12,111,C57F006E20000C6F
1755699649.018648,320,1402,-0.005990855000000295,0,0,42,0,2,13,162,D17F006E20000DA2
1755699649.028651,320,1403,-0.007392969999999721,0,0,42,0,2,14,178,C67F006E20000EB2
1755699649.038638,320,1404,-0.008922550000000307,0,0,42,0,2,15,28,BA7F006E20000F1C
1755699649.048633,320,1405,-0.0077753649999996455,0,0,42,0,2,0,32,C37F006E20000020
1755699649.058635,320,1406,-0.005098600000000175,0,0,42,0,2,1,177,D87F006E200001B1
1755699649.068695,320,1407,-0.0031866249999996654,0,0,42,0,2,2,28,E77F006E2000021C
1755699649.078628,320,1408,-0.001784510000000239,0,0,42,0,2,3,140,F27F006E2000038C
1755699649.08863,320,1409,-0.0015295799999996973,0,0,42,0,2,4,12,F47F006E2000040C
1755699649.098644,320,1410,-0.0036964849999998606,0,0,42,0,2,5,38,E37F006E20000526
1755699649.108629,320,1411,-0.004078879999999785,0,0,42,0,2,6,230,E07F006E200006E6
1755699649.118625,320,1412,-0.002294370000000434,0,0,42,0,2,7,250,EE7F006E200007FA
1755699649.128644,320,1413,-0.003951415000000402,0,0,42,0,2,8,29,E17F006E2000081D
1755699649.138664,320,1414,-0.0054809950000000995,0,0,42,0,2,9,191,D57F006E200009BF
1755699649.148674,320,1415,-0.005990855000000295,0,0,42,0,2,10,241,D17F006E20000AF1
1755699649.158682,320,1416,-0.004971134999999904,0,0,42,0,2,11,62,D97F006E20000B3E
1755699649.168716,320,1417,-0.0036964849999998606,0,0,42,0,2,12,211,E37F006E20000CD3
1755699649.178866,320,1418,-0.004333810000000327,0,0,42,0,2,13,254,DE7F006E20000DFE
1755699649.188729,320,1419,-0.006118319999999677,0,0,42,0,2,14,216,D07F006E20000ED8
1755699649.198743,320,1420,-0.00458873999999998,0,0,42,0,2,15,126,DC7F006E20000F7E
1755699649.208776,320,1421,-0.0019119749999996216,0,0,42,0,2,0,76,F17F006E2000004C
1755699649.218788,320,1422,-0.0026767650000003584,0,0,42,0,2,1,128,EB7F006E20000180
1755699649.228799,320,1423,-0.002931695000000012,0,0,42,0,2,2,29,E97F006E2000021D
1755699649.238868,320,1424,-0.0026767650000003584,0,0,42,0,2,3,186,EB7F006E200003BA
1755699649.248874,320,1425,-0.0015295799999996973,0,0,42,0,2,4,12,F47F006E2000040C
1755699649.258639,320,1426,-0.0008922550000001195,0,0,42,0,2,5,247,F97F006E200005F7
1755699649.268592,320,1427,-0.0015295799999996973,0,0,42,0,2,6,54,F47F006E20000636
1755699649.288593,320,1429,-0.0021669050000001633,0,0,42,0,2,8,28,EF7F006E2000081C
1755699649.298648,320,1430,-0.006118319999999677,0,0,42,0,2,9,139,D07F006E2000098B
1755699649.308583,320,1431,-0.007902829999999916,0,0,42,0,2,10,175,C27F006E20000AAF
1755699649.31866,320,1432,-0.009942269999999809,0,0,42,0,2,11,186,B27F006E20000BBA
1755699649.328571,320,1433,-0.009559874999999884,0,0,42,0,2,12,103,B57F006E20000C67
1755699649.33865,320,1434,-0.009942269999999809,0,0,42,0,2,13,244,B27F006E20000DF4
1755699649.348583,320,1435,-0.012491569999999896,0,0,41,0,2,14,189,9E7F006D20000EBD
1755699649.35867,320,1436,-0.010324664999999733,0,0,42,0,2,15,145,AF7F006E20000F91
1755699649.368572,320,1437,-0.005353529999999829,0,0,42,0,2,0,173,D67F006E200000AD
1755699649.37867,320,1438,-0.002294370000000434,0,0,42,0,2,1,180,EE7F006E200001B4
1755699649.388561,320,1439,-0.001784510000000239,0,0,42,0,2,2,145,F27F006E20000291
1755699649.398654,320,1440,-0.0007647899999998486,0,0,42,0,2,3,94,FA7F006E2000035E
1755699649.408562,320,1441,-0.0012746500000000438,0,0,42,0,2,4,182,F67F006E200004B6
1755699649.418686,320,1442,-0.0026767650000003584,0,0,42,0,2,5,244,EB7F006E200005F4
1755699649.428591,320,1443,-0.0033140899999999363,0,0,42,0,2,6,53,E67F006E20000635
1755699649.438671,320,1444,-0.004971134999999904,0,0,42,0,2,7,162,D97F006E200007A2
1755699649.448622,320,1445,-0.005990855000000295,0,0,42,0,2,8,203,D17F006E200008CB
1755699649.45869,320,1446,-0.002931695000000012,0,0,41,0,2,9,104,E97F006D20000968
1755699649.528743,320,1453,-0.0033140899999999363,0,0,42,0,2,0,123,E67F006E2000007B
1755699649.538751,320,1454,-0.0054809950000000995,0,0,42,0,2,1,87,D57F006E20000157
1755699649.548543,320,1455,-0.0021669050000001633,0,0,42,0,2,2,206,EF7F006E200002CE
1755699649.558707,320,1456,-0.0012746500000000438,0,0,42,0,2,3,229,F67F006E200003E5
1755699649.568517,320,1457,-0.001147184999999773,0,0,42,0,2,4,235,F77F006E200004EB
1755699649.578715,320,1458,-0.0015295799999996973,0,0,42,0,2,5,17,F47F006E20000511
1755699649.58852,320,1459,-0.004971134999999904,0,0,42,0,2,6,191,D97F006E200006BF
1755699649.598722,320,1460,-0.007392969999999721,0,0,42,0,2,7,71,C67F006E20000747
1755699649.608527,320,1461,-0.005353529999999829,0,0,42,0,2,8,69,D67F006E20000845
1755699649.618722,320,1462,-0.0025493000000000876,0,0,42,0,2,9,230,EC7F006E200009E6
1755699649.628504,320,1463,-0.00458873999999998,0,0,42,0,2,10,23,DC7F006E20000A17
1755699649.638744,320,1464,-0.00828522499999984,0,0,42,0,2,11,92,BF7F006E20000B5C
1755699649.648522,320,1465,-0.009687340000000155,0,0,42,0,2,12,58,B47F006E20000C3A
1755699649.65872,320,1466,-0.009687340000000155,0,0,42,0,2,13,39,B47F006E20000D27
1755699649.668504,320,1467,-0.00828522499999984,0,0,42,0,2,14,53,BF7F006E20000E35
1755699649.678722,320,1468,-0.006755645000000143,0,0,42,0,2,15,73,CB7F006E20000F49
1755699649.688505,320,1469,-0.007902829999999916,0,0,42,0,2,0,125,C27F006E2000007D
1755699649.698741,320,1470,-0.010324664999999733,0,0,42,0,2,1,55,AF7F006E20000137
1755699649.708526,320,1471,-0.010324664999999733,0,0,42,0,2,2,16,AF7F006E20000210
1755699649.718751,320,1472,-0.00828522499999984,0,0,42,0,2,3,180,BF7F006E200003B4
1755699649.728567,320,1473,-0.006500714999999602,0,0,42,0,2,4,85,CD7F006E20000455
1755699649.738765,320,1474,-0.007138040000000068,0,0,42,0,2,5,124,C87F006E2000057C
1755699649.748603,320,1475,-0.0054809950000000995,0,0,42,0,2,6,4,D57F006E20000604
1755699649.758763,320,1476,-0.005990855000000295,0,0,42,0,2,7,112,D17F006E20000770
1755699649.768629,320,1477,-0.01019720000000035,0,0,42,0,2,8,39,B07F006E20000827
1755699649.778763,320,1478,-0.00917747999999996,0,0,42,0,2,9,232,B87F006E200009E8
1755699649.788654,320,1479,-0.007392969999999721,0,0,42,0,2,10,198,C67F006E20000AC6
1755699649.798773,320,1480,-0.005098600000000175,0,0,42,0,2,11,99,D87F006E20000B63
1755699649.808676,320,1481,-0.002294370000000434,0,0,42,0,2,12,53,EE7F006E20000C35
1755699649.818772,320,1482,-0.0021669050000001633,0,0,42,0,2,13,117,EF7F006E20000D75
1755699649.828718,320,1483,-0.0026767650000003584,0,0,42,0,2,14,59,EB7F006E20000E3B
1755699649.838686,320,1484,-0.0021669050000001633,0,0,42,0,2,15,79,EF7F006E20000F4F
1755699649.868467,320,1487,-0.003951415000000402,0,0,42,0,2,2,207,E17F006E200002CF
1755699649.87867,320,1488,-0.014913404999999713,0,0,42,0,2,3,11,8B7F006E2000030B
1755699649.888445,320,1489,-0.018992285000000386,0,0,42,0,2,4,72,6B7F006E20000448
1755699649.89867,320,1490,-0.016188054999999757,0,0,42,0,2,5,45,817F006E2000052D
1755699649.908456,320,1491,-0.011344385000000123,0,0,42,0,2,6,182,A77F006E200006B6
1755699649.918666,320,1492,-0.010324664999999733,0,0,42,0,2,7,121,AF7F006E20000779
1755699649.928458,320,1493,-0.011599314999999777,0,0,42,0,2,8,170,A57F006E200008AA
1755699649.93867,320,1494,-0.008922550000000307,0,0,42,0,2,9,82,BA7F006E20000952
1755699649.948446,320,1495,-0.0033140899999999363,0,0,42,0,2,10,169,E67F006E20000AA9
1755699649.958648,320,1496,-0.0015295799999996973,0,0,42,0,2,11,183,F47F006E20000BB7
1755699649.968437,320,1497,-0.0033140899999999363,0,0,42,0,2,12,231,E67F006E20000CE7
1755699649.97866,320,1498,-0.0035690199999995897,0,0,42,0,2,13,64,E47F006E20000D40
1755699649.988441,320,1499,-0.00828522499999984,0,0,42,0,2,14,53,BF7F006E20000E35
1755699649.998671,320,1500,-0.017080309999999876,0,0,42,0,2,15,99,7A7F006E20000F63
1755699650.008473,320,1501,-0.01759017000000007,0,0,42,0,2,0,99,767F006E20000063
1755699650.01871,320,1502,-0.014276080000000135,0,0,42,0,2,1,189,907F006E200001BD
1755699650.028504,320,1503,-0.017717635000000342,0,0,42,0,2,2,190,757F006E200002BE
1755699650.038728,320,1504,-0.018737354999999845,0,0,42,0,2,3,200,6D7F006E200003C8
1755699650.04854,320,1505,-0.014913404999999713,0,0,42,0,2,4,88,8B7F006E20000458
1755699650.058776,320,1506,-0.007138040000000068,0,0,42,0,2,5,124,C87F006E2000057C
1755699650.068577,320,1507,-0.004078879999999785,0,0,42,0,2,6,230,E07F006E200006E6
1755699650.078871,320,1508,-0.009687340000000155,0,0,42,0,2,7,245,B47F006E200007F5
1755699650.088596,320,1509,-0.012491569999999896,0,0,42,0,2,8,73,9E7F006E20000849
1755699650.098873,320,1510,-0.00828522499999984,0,0,42,0,2,9,102,BF7F006E20000966
1755699650.108628,320,1511,-0.002294370000000434,0,0,42,0,2,10,123,EE7F006E20000A7B
1755699650.128419,320,1513,-0.007902829999999916,0,0,42,0,2,12,225,C27F006E20000CE1
1755699650.138629,320,1514,-0.017717635000000342,0,0,42,0,2,13,5,757F006E20000D05
1755699650.148401,320,1515,-0.016315520000000028,0,0,42,0,2,14,191,807F006E20000EBF
1755699650.158626,320,1516,-0.010579595000000275,0,0,42,0,2,15,43,AD7F006E20000F2B
1755699650.168401,320,1517,-0.00815775999999957,0,0,42,0,2,0,199,C07F006E200000C7
1755699650.178631,320,1518,-0.011089454999999582,0,0,42,0,2,1,228,A97F006E200001E4
1755699650.188387,320,1519,-0.01376621999999994,0,0,42,0,2,2,243,947F006E200002F3
1755699650.198392,320,1520,-0.011089454999999582,0,0,42,0,2,3,222,A97F006E200003DE
1755699650.208379,320,1521,-0.0054809950000000995,0,0,42,0,2,4,62,D57F006E2000043E
1755699650.218388,320,1522,-0.0021669050000001633,0,0,42,0,2,5,157,EF7F006E2000059D
1755699650.228396,320,1523,-0.006500714999999602,0,0,42,0,2,6,111,CD7F006E2000066F
1755699650.238404,320,1524,-0.012109174999999972,0,0,42,0,2,7,120,A17F006E20000778
1755699650.24838,320,1525,-0.010961990000000199,0,0,42,0,2,8,246,AA7F006E200008F6
1755699650.258449,320,1526,-0.0077753649999996455,0,0,42,0,2,9,213,C37F006E200009D5
1755699650.268393,320,1527,-0.005735924999999753,0,0,42,0,2,10,75,D37F006E20000A4B
1755699650.27842,320,1528,-0.00458873999999998,0,0,42,0,2,11,10,DC7F006E20000B0A
1755699650.288415,320,1529,-0.0031866249999996654,0,0,42,0,2,12,186,E77F006E20000CBA
1755699650.298648,320,1530,-0.0033140899999999363,0,0,42,0,2,13,250,E67F006E20000DFA
1755699650.308461,320,1531,-0.006755645000000143,0,0,42,0,2,14,84,CB7F006E20000E54
1755699650.318671,320,1532,-0.012491569999999896,0,0,42,0,2,15,26,9E7F006E20000F1A
1755699650.328494,320,1533,-0.016697914999999952,0,0,42,0,2,0,86,7D7F006E20000056
1755699650.338715,320,1534,-0.015550730000000179,0,0,42,0,2,1,215,867F006E200001D7
1755699650.348517,320,1535,-0.012364104999999626,0,0,42,0,2,2,198,9F7F006E200002C6
1755699650.358741,320,1536,-0.008922550000000307,0,0,42,0,2,3,128,BA7F006E20000380
1755699650.36854,320,1537,-0.007138040000000068,0,0,42,0,2,4,97,C87F006E20000461
1755699650.378773,320,1538,-0.008922550000000307,0,0,42,0,2,5,206,BA7F006E200005CE
1755699650.388571,320,1539,-0.009559874999999884,0,0,42,0,2,6,181,B57F006E200006B5
1755699650.398795,320,1540,-0.0077753649999996455,0,0,42,0,2,7,115,C37F006E20000773
1755699650.408357,320,1541,-0.005353529999999829,0,0,42,0,2,8,69,D67F006E20000845
1755699650.418452,320,1542,-0.0012746500000000438,0,0,42,0,2,9,55,F67F006E20000937
1755699650.65858,320,1566,-0.004971134999999904,0,0,42,0,2,1,236,D97F006E200001EC
1755699650.668495,320,1567,-0.008922550000000307,0,0,42,0,2,2,157,BA7F006E2000029D
1755699650.678504,320,1568,-0.009559874999999884,0,0,42,0,2,3,220,B57F006E200003DC
1755699650.688301,320,1569,-0.01287396499999982,0,0,42,0,2,4,225,9B7F006E200004E1
1755699650.698503,320,1570,-0.013893685000000211,0,0,42,0,2,5,46,937F006E2000052E
1755699650.708269,320,1571,-0.00828522499999984,0,0,42,0,2,6,221,BF7F006E200006DD
1755699650.748276,320,1575,-0.0003823949999999243,0,0,42,0,2,10,37,FD7F006E20000A25
1755699650.778308,320,1578,-0.001784510000000239,0,0,42,0,2,13,42,F27F006E20000D2A
1755699650.788259,320,1579,-0.011981709999999701,0,0,42,0,2,14,106,A27F006E20000E6A
1755699650.798301,320,1580,-0.020394399999999813,0,0,42,0,2,15,178,607F006E20000FB2
1755699650.808267,320,1581,-0.02676765000000003,0,0,42,0,2,0,214,2E7F006E200000D6
1755699650.81831,320,1582,-0.030719065000000434,0,0,42,0,2,1,249,0F7F006E200001F9
1755699650.828254,320,1583,-0.03135639000000001,0,0,42,0,2,2,234,0A7F006E200002EA
1755699650.838317,320,1584,-0.027150044999999956,0,0,42,0,2,3,197,2B7F006E200003C5
1755699650.848277,320,1585,-0.020776794999999737,0,0,42,0,2,4,77,5D7F006E2000044D
1755699650.858354,320,1586,-0.01848242500000019,0,0,42,0,2,5,60,6F7F006E2000053C
1755699650.8683,320,1587,-0.01759017000000007,0,0,42,0,2,6,45,767F006E2000062D
1755699650.87832,320,1588,-0.014276080000000135,0,0,42,0,2,7,243,907F006E200007F3
1755699650.888341,320,1589,-0.009942269999999809,0,0,42,0,2,8,157,B27F006E2000089D
1755699650.898567,320,1590,-0.005735924999999753,0,0,42,0,2,9,108,D37F006E2000096C
1755699650.908369,320,1591,-0.007138040000000068,0,0,42,0,2,10,199,C87F006E20000AC7
1755699650.918573,320,1592,-0.011599314999999777,0,0,42,0,2,11,141,A57F006E20000B8D
1755699650.928392,320,1593,-0.01478594000000033,0,0,42,0,2,12,62,8C7F006E20000C3E
1755699650.93856,320,1594,-0.016315520000000028,0,0,42,0,2,13,152,807F006E20000D98
1755699650.948423,320,1595,-0.01478594000000033,0,0,42,0,2,14,4,8C7F006E20000E04
1755699650.958582,320,1596,-0.013128895000000362,0,0,42,0,2,15,148,997F006E20000F94
1755699650.968459,320,1597,-0.01759017000000007,0,0,42,0,2,0,99,767F006E20000063
1755699650.978347,320,1598,-0.02396342000000029,0,0,42,0,2,1,18,447F006E20000112
1755699650.988228,320,1599,-0.029954274999999697,0,0,42,0,2,2,15,157F006E2000020F
1755699650.998355,320,1600,-0.027150044999999956,0,0,42,0,2,3,197,2B7F006E200003C5
1755699651.008216,320,1601,-0.018992285000000386,0,0,42,0,2,4,72,6B7F006E20000448
1755699651.018344,320,1602,-0.01848242500000019,0,0,42,0,2,5,60,6F7F006E2000053C
1755699651.028216,320,1603,-0.025365534999999717,0,0,42,0,2,6,175,397F006E200006AF
1755699651.038366,320,1604,-0.03288596999999971,0,0,42,0,2,7,5,FE7E006E20000705
1755699651.048218,320,1605,-0.033523295000000175,0,0,42,0,2,8,48,F97E006E20000830
1755699651.058366,320,1606,-0.030081739999999968,0,0,42,0,2,9,157,147F006E2000099D
1755699651.068209,320,1607,-0.031738784999999936,0,0,42,0,2,10,228,077F006E20000AE4
1755699651.078366,320,1608,-0.033395829999999904,0,0,42,0,2,11,240,FA7E006E20000BF0
1755699651.088195,320,1609,-0.03199371499999959,0,0,42,0,2,12,16,057F006E20000C10
1755699651.09838,320,1610,-0.029699345000000044,0,0,42,0,2,13,14,177F006E20000D0E
1755699651.108197,320,1611,-0.02370848999999975,0,0,42,0,2,14,19,467F006E20000E13
1755699651.118375,320,1612,-0.020394399999999813,0,0,42,0,2,15,178,607F006E20000FB2
1755699651.128276,320,1613,-0.01848242500000019,0,0,42,0,2,0,85,6F7F006E20000055
1755699651.138395,320,1614,-0.017335240000000418,0,0,42,0,2,1,127,787F006E2000017F
1755699651.148209,320,1615,-0.017080309999999876,0,0,42,0,2,2,226,7A7F006E200002E2
1755699651.158388,320,1616,-0.01835495999999992,0,0,42,0,2,3,151,707F006E20000397
1755699651.168245,320,1617,-0.019884539999999618,0,0,42,0,2,4,20,647F006E20000414
1755699651.178402,320,1618,-0.018737354999999845,0,0,42,0,2,5,134,6D7F006E20000586
1755699651.188282,320,1619,-0.014531009999999789,0,0,42,0,2,6,86,8E7F006E20000656
1755699651.198392,320,1620,-0.013893685000000211,0,0,42,0,2,7,20,937F006E20000714
1755699651.208311,320,1621,-0.019884539999999618,0,0,42,0,2,8,136,647F006E20000888
1755699651.218391,320,1622,-0.024345815000000215,0,0,42,0,2,9,206,417F006E200009CE
1755699651.228326,320,1623,-0.022688770000000247,0,0,42,0,2,10,181,4E7F006E20000AB5
1755699651.238414,320,1624,-0.020394399999999813,0,0,42,0,2,11,198,607F006E20000BC6
1755699651.248371,320,1625,-0.021796515000000127,0,0,42,0,2,12,119,557F006E20000C77
1755699651.258428,320,1626,-0.024983139999999793,0,0,42,0,2,13,84,3C7F006E20000D54
1755699651.268164,320,1627,-0.02753243999999988,0,0,42,0,2,14,163,287F006E20000EA3
1755699651.278174,320,1628,-0.02574792999999964,0,0,42,0,2,15,6,367F006E20000F06
1755699651.288151,320,1629,-0.021796515000000127,0,0,42,0,2,0,235,557F006E200000EB
1755699651.298176,320,1630,-0.016188054999999757,0,0,42,0,2,1,89,817F006E20000159
1755699651.308151,320,1631,-0.01478594000000033,0,0,42,0,2,2,152,8C7F006E20000298
1755699651.31819,320,1632,-0.01937468000000031,0,0,42,0,2,3,252,687F006E200003FC
1755699651.32829,320,1633,-0.021796515000000127,0,0,42,0,2,4,159,557F006E2000049F
1755699651.338181,320,1634,-0.021923980000000398,0,0,42,0,2,5,223,547F006E200005DF
1755699651.348152,320,1635,-0.0229436999999999,0,0,42,0,2,6,147,4C7F006E20000693
1755699651.358183,320,1636,-0.021796515000000127,0,0,42,0,2,7,184,557F006E200007B8
1755699651.368142,320,1637,-0.025110605000000064,0,0,42,0,2,8,179,3B7F006E200008B3
1755699651.378199,320,1638,-0.030591600000000163,0,0,42,0,2,9,244,107F006E200009F4
1755699651.38813,320,1639,-0.033395829999999904,0,0,42,0,2,10,237,FA7E006E20000AED
1755699651.398208,320,1640,-0.03556273500000007,0,0,42,0,2,11,174,E97E006E20000BAE
1755699651.408129,320,1641,-0.03454301499999968,0,0,42,0,2,12,150,F17E006E20000C96
1755699651.418217,320,1642,-0.03607259500000026,0,0,42,0,2,13,91,E57E006E20000D5B
1755699651.428265,320,1643,-0.04053386999999997,0,0,42,0,2,14,157,C27E006E20000E9D
1755699651.438217,320,1644,-0.03951414999999958,0,0,42,0,2,15,82,CA7E006E20000F52
