timestamp,can_id,message_count,lateral_accel_ms2,lateral_accel_valid,lateral_accel_diag,longitudinal_accel_ms2,longitudinal_accel_valid,longitudinal_accel_diag,yaw_rate_degs,yaw_rate_valid,yaw_rate_diag,brake_pressure_bar,brake_pressure_valid,brake_pressure_diag,checksum,alive_counter,raw_data_hex
1755699312.592216,544,202,-20.43,False,False,-20.47,False,False,-0.20000000000000284,False,False,4.6000000000000005,False,False,3,5,040480B800EB0F53
1755699312.602303,544,203,-20.43,False,False,0.0,False,False,-0.21000000000000085,False,False,4.7,False,False,5,6,04E47FBC00EA0F65
1755699312.612266,544,204,-20.44,False,False,0.0,False,False,-0.21999999999999886,False,False,4.7,False,False,3,7,03E47FBC00E90F73
1755699312.622254,544,205,-20.450000000000003,False,False,0.0,False,False,-0.23000000000000398,False,False,4.6000000000000005,False,False,13,8,02E47FB800E80F8D
1755699312.632263,544,206,-20.450000000000003,False,False,-20.450000000000003,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,4,9,024480C000E80F94
1755699312.642288,544,207,-20.44,False,False,-20.450000000000003,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,7,10,034480C000E80FA7
1755699312.652295,544,208,-20.44,False,False,-20.44,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,7,11,036480C000E80FB7
1755699312.662313,544,209,-20.450000000000003,False,False,-20.44,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,7,12,026480C000E90FC7
1755699312.672345,544,210,-20.46,False,False,-20.44,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,5,13,016480C000E80FD5
1755699312.682347,544,211,-20.46,False,False,-20.450000000000003,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,4,14,014480C000E90FE4
1755699312.69237,544,212,-20.450000000000003,False,False,-20.46,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,7,15,022480C000E90FF7
1755699312.702369,544,213,-20.46,False,False,-20.46,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,4,0,012480C000E90F04
1755699312.712376,544,214,-20.47,False,False,-20.450000000000003,False,False,-0.240000000000002,False,False,4.800000000000001,False,False,3,1,004480C000E70F13
1755699312.722172,544,215,0.0,False,False,-20.44,False,False,-0.25,False,False,4.800000000000001,False,False,14,2,FF6380C000E60F2E
1755699312.732141,544,216,0.0,False,False,-20.42,False,False,-0.21999999999999886,False,False,4.7,False,False,15,3,FFA380BC00E90F3F
1755699312.74217,544,217,0.0,False,False,-20.42,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,0,4,FFA380C000E80F40
1755699312.752149,544,218,0.0,False,False,-20.43,False,False,-0.21000000000000085,False,False,4.7,False,False,14,5,FF8380BC00EA0F5E
1755699312.762163,544,219,0.0,False,False,-20.44,False,False,-0.20000000000000284,False,False,4.800000000000001,False,False,5,6,FF6380C000EB0F65
1755699312.772142,544,220,0.0,False,False,-20.43,False,False,-0.20000000000000284,False,False,4.800000000000001,False,False,5,7,FF8380C000EB0F75
1755699312.78217,544,221,0.0,False,False,-20.43,False,False,-0.1700000000000017,False,False,4.800000000000001,False,False,6,8,FF8380C000EE0F86
1755699312.792151,544,222,0.0,False,False,-20.43,False,False,-0.1700000000000017,False,False,4.9,False,False,10,9,FF8380C400EE0F9A
1755699312.802229,544,223,0.0,False,False,-20.450000000000003,False,False,-0.20000000000000284,False,False,4.800000000000001,False,False,5,10,FF4380C000EB0FA5
1755699312.812382,544,224,-20.47,False,False,-20.47,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,2,11,000480C000E80FB2
1755699312.822182,544,225,-20.46,False,False,-20.47,False,False,-0.25,False,False,4.9,False,False,7,12,010480C400E60FC7
1755699312.832151,544,226,-20.46,False,False,-20.450000000000003,False,False,-0.2600000000000051,False,False,4.9,False,False,4,13,014480C400E50FD4
1755699312.842174,544,227,-20.47,False,False,-20.44,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,2,14,006480C000E80FE2
1755699312.852147,544,228,-20.47,False,False,-20.450000000000003,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,5,15,004480C000E90FF5
1755699312.862174,544,229,-20.46,False,False,-20.46,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,4,0,012480C000E90F04
1755699312.872151,544,230,-20.44,False,False,-20.450000000000003,False,False,-0.20000000000000284,False,False,4.9,False,False,12,1,034480C400EB0F1C
1755699312.882171,544,231,-20.450000000000003,False,False,-20.46,False,False,-0.21000000000000085,False,False,4.9,False,False,10,2,022480C400EA0F2A
1755699312.892164,544,232,-20.450000000000003,False,False,-20.47,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,4,3,020480C000E80F34
1755699312.902322,544,233,-20.44,False,False,-20.46,False,False,-0.240000000000002,False,False,4.800000000000001,False,False,4,4,032480C000E70F44
1755699312.912177,544,234,-20.43,False,False,-20.46,False,False,-0.21999999999999886,False,False,4.7,False,False,5,5,042480BC00E90F55
1755699312.922195,544,235,-20.43,False,False,-20.47,False,False,-0.20000000000000284,False,False,4.800000000000001,False,False,11,6,040480C000EB0F6B
1755699312.932218,544,236,-20.44,False,False,0.0,False,False,-0.19000000000000483,False,False,4.800000000000001,False,False,8,7,03E47FC000EC0F78
1755699312.942229,544,237,-20.44,False,False,-20.47,False,False,-0.17999999999999972,False,False,4.800000000000001,False,False,10,8,030480C000ED0F8A
1755699312.952242,544,238,-20.43,False,False,-20.46,False,False,-0.17999999999999972,False,False,4.800000000000001,False,False,13,9,042480C000ED0F9D
1755699312.962254,544,239,-20.42,False,False,-20.46,False,False,-0.20000000000000284,False,False,4.800000000000001,False,False,10,10,052480C000EB0FAA
1755699312.972294,544,240,-20.41,False,False,-20.46,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,8,11,062480C000E80FB8
1755699312.982288,544,241,-20.41,False,False,-20.46,False,False,-0.20000000000000284,False,False,4.7,False,False,9,12,062480BC00EB0FC9
1755699312.992305,544,242,-20.43,False,False,-20.450000000000003,False,False,-0.1700000000000017,False,False,4.7,False,False,8,13,044480BC00EE0FD8
1755699313.002216,544,243,-20.43,False,False,-20.450000000000003,False,False,-0.1700000000000017,False,False,4.800000000000001,False,False,12,14,044480C000EE0FEC
1755699313.012391,544,244,-20.43,False,False,-20.450000000000003,False,False,-0.20000000000000284,False,False,4.800000000000001,False,False,11,15,044480C000EB0FFB
1755699313.022186,544,245,-20.44,False,False,-20.450000000000003,False,False,-0.20000000000000284,False,False,4.800000000000001,False,False,8,0,034480C000EB0F08
1755699313.032151,544,246,-20.450000000000003,False,False,-20.47,False,False,-0.19000000000000483,False,False,4.800000000000001,False,False,8,1,020480C000EC0F18
1755699313.042185,544,247,-20.47,False,False,0.0,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,2,2,00E47FC000E90F22
1755699313.052145,544,248,-20.47,False,False,0.0,False,False,-0.240000000000002,False,False,4.800000000000001,False,False,0,3,00E47FC000E70F30
1755699313.062186,544,249,-20.450000000000003,False,False,0.0,False,False,-0.2700000000000031,False,False,4.9,False,False,5,4,02E47FC400E40F45
1755699313.072163,544,250,-20.44,False,False,-20.44,False,False,-0.25,False,False,4.800000000000001,False,False,5,5,036480C000E60F55
1755699313.082172,544,251,-20.46,False,False,-20.43,False,False,-0.23000000000000398,False,False,4.9,False,False,9,6,018480C400E80F69
1755699313.092161,544,252,0.0,False,False,-20.46,False,False,-0.25,False,False,4.800000000000001,False,False,14,7,FF2380C000E60F7E
1755699313.102193,544,253,0.0,False,False,-20.47,False,False,-0.25,False,False,4.800000000000001,False,False,14,8,FF0380C000E60F8E
1755699313.112154,544,254,0.0,False,False,-20.46,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,0,9,FF2380C000E80F90
1755699313.122186,544,255,0.0,False,False,-20.46,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,0,10,FF2380C000E80FA0
1755699313.132151,544,256,0.0,False,False,-20.44,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,3,11,FF6380C000E90FB3
1755699313.142185,544,257,-20.47,False,False,-20.44,False,False,-0.21999999999999886,False,False,4.800000000000001,False,False,5,12,006480C000E90FC5
1755699313.152156,544,258,-20.47,False,False,-20.44,False,False,-0.21000000000000085,False,False,4.7,False,False,0,13,006480BC00EA0FD0
1755699313.162183,544,259,-20.46,False,False,-20.450000000000003,False,False,-0.19000000000000483,False,False,4.9,False,False,13,14,014480C400EC0FED
1755699313.172148,544,260,-20.44,False,False,-20.46,False,False,-0.17999999999999972,False,False,4.800000000000001,False,False,10,15,032480C000ED0FFA
1755699313.182198,544,261,-20.46,False,False,-20.44,False,False,-0.21999999999999886,False,False,4.9,False,False,8,0,016480C400E90F08
1755699313.192163,544,262,-20.47,False,False,-20.44,False,False,-0.23000000000000398,False,False,4.800000000000001,False,False,2,1,006480C000E80F12
1755699313.202384,544,263,-20.46,False,False,-20.43,False,False,-0.20000000000000284,False,False,5.0,False,False,14,2,018480C800EB0F2E
1755699313.212396,544,264,-20.450000000000003,False,False,-20.43,False,False,-0.17999999999999972,False,False,5.300000000000001,False,False,15,3,028480D400ED0F3F
1755699313.222194,544,265,-20.450000000000003,False,False,-20.43,False,False,-0.1700000000000017,False,False,5.7,False,False,14,4,028480E400EE0F4E
1755699313.232195,544,266,-20.47,False,False,-20.43,False,False,-0.19000000000000483,False,False,5.7,False,False,10,5,008480E400EC0F5A
1755699313.242216,544,267,0.0,False,False,-20.44,False,False,-0.17999999999999972,False,False,6.2,False,False,15,6,FF6380F800ED0F6F
1755699313.252219,544,268,-20.46,False,False,-20.450000000000003,False,False,-0.1600000000000037,False,False,6.6000000000000005,False,False,5,7,0144800801EF0F75
1755699313.262243,544,269,-20.450000000000003,False,False,-20.46,False,False,-0.19000000000000483,False,False,7.1000000000000005,False,False,7,8,0224801C01EC0F87
1755699313.272255,544,270,-20.450000000000003,False,False,-20.450000000000003,False,False,-0.19000000000000483,False,False,7.9,False,False,7,9,0244803C01EC0F97
1755699313.282254,544,271,-20.450000000000003,False,False,-20.44,False,False,-0.19000000000000483,False,False,8.6,False,False,3,10,0264805801EC0FA3
1755699313.292164,544,272,-20.44,False,False,-20.44,False,False,-0.20000000000000284,False,False,9.3,False,False,15,11,0364807401EB0FBF
1755699313.302271,544,273,-20.44,False,False,-20.47,False,False,-0.21000000000000085,False,False,10.3,False,False,4,12,0304809C01EA0FC4
1755699313.312165,544,274,-20.450000000000003,False,False,-20.47,False,False,-0.23000000000000398,False,False,11.200000000000001,False,False,7,13,020480C001E80FD7
1755699313.322188,544,275,-20.450000000000003,False,False,-20.46,False,False,-0.2600000000000051,False,False,12.100000000000001,False,False,6,14,022480E401E50FE6
1755699313.332162,544,276,-20.44,False,False,-20.47,False,False,-0.2600000000000051,False,False,12.9,False,False,8,15,0304800402E50FF8
1755699313.342189,544,277,-20.44,False,False,0.0,False,False,-0.2600000000000051,False,False,13.5,False,False,1,0,03E47F1C02E50F01
1755699313.352173,544,278,-20.450000000000003,False,False,0.0,False,False,-0.2600000000000051,False,False,14.600000000000001,False,False,10,1,02E47F4802E50F1A
1755699313.362195,544,279,-20.46,False,False,-20.47,False,False,-0.240000000000002,False,False,15.8,False,False,12,2,0104807802E78F2C
1755699313.372169,544,280,-20.47,False,False,0.0,False,False,-0.23000000000000398,False,False,17.0,False,False,13,3,00E47FA802E88F3D
1755699313.382206,544,281,-20.46,False,False,0.0,False,False,-0.23000000000000398,False,False,18.3,False,False,0,4,01E47FDC02E88F40
1755699313.392173,544,282,-20.46,False,False,0.0,False,False,-0.21000000000000085,False,False,19.700000000000003,False,False,13,5,01E47F1403EA8F5D
1755699313.402343,544,283,-20.46,False,False,-20.46,False,False,-0.21999999999999886,False,False,21.1,False,False,5,6,0124804C03E98F65
1755699313.412311,544,284,-20.47,False,False,-20.46,False,False,-0.21000000000000085,False,False,22.5,False,False,13,7,0024808403EA8F7D
1755699313.422192,544,285,-20.47,False,False,-20.47,False,False,-0.19000000000000483,False,False,23.5,False,False,7,8,000480AC03EC8F87
1755699313.432186,544,286,-20.47,False,False,-20.47,False,False,-0.20000000000000284,False,False,25.0,False,False,0,9,000480E803EB8F90
1755699313.442196,544,287,-20.46,False,False,-20.450000000000003,False,False,-0.21000000000000085,False,False,26.200000000000003,False,False,3,10,0144801804EA8FA3
1755699313.452174,544,288,-20.47,False,False,-20.43,False,False,-0.21000000000000085,False,False,27.400000000000002,False,False,0,11,0084804804EA8FB0
1755699313.462196,544,289,0.0,False,False,-20.43,False,False,-0.21999999999999886,False,False,28.3,False,False,3,12,FF83806C04E98FC3
1755699313.472172,544,290,0.0,False,False,-20.450000000000003,False,False,-0.20000000000000284,False,False,29.0,False,False,1,13,FF43808804EB8FD1
1755699313.482189,544,291,0.0,False,False,-20.46,False,False,-0.19000000000000483,False,False,29.6,False,False,8,14,FF2380A004EC8FE8
1755699313.492175,544,292,0.0,False,False,-20.47,False,False,-0.240000000000002,False,False,30.0,False,False,5,15,FF0380B004E78FF5
1755699313.502447,544,293,0.0,False,False,-20.47,False,False,-0.23000000000000398,False,False,30.200000000000003,False,False,12,0,FF0380B804E88F0C
1755699313.512182,544,294,0.0,False,False,-20.450000000000003,False,False,-0.19000000000000483,False,False,30.200000000000003,False,False,0,1,FF4380B804EC8F10
1755699313.522199,544,295,0.0,False,False,-20.43,False,False,-0.21999999999999886,False,False,30.200000000000003,False,False,15,2,FF8380B804E98F2F
1755699313.532172,544,296,0.0,False,False,-20.450000000000003,False,False,-0.21000000000000085,False,False,30.1,False,False,10,3,FF4380B404EA8F3A
1755699313.542218,544,297,0.0,False,False,-20.450000000000003,False,False,-0.1600000000000037,False,False,30.200000000000003,False,False,5,4,FF4380B804EF8F45
1755699313.552174,544,298,0.0,False,False,-20.450000000000003,False,False,-0.1700000000000017,False,False,30.200000000000003,False,False,2,5,FF4380B804EE8F52
1755699313.562205,544,299,-20.47,False,False,-20.46,False,False,-0.20000000000000284,False,False,30.0,False,False,11,6,002480B004EB8F6B
1755699313.572184,544,300,0.0,False,False,-20.46,False,False,-0.23000000000000398,False,False,30.0,False,False,4,7,FF2380B004E88F74
1755699313.582218,544,301,0.0,False,False,-20.46,False,False,-0.21999999999999886,False,False,30.3,False,False,3,8,FF2380BC04E98F83
1755699313.592187,544,302,0.0,False,False,-20.47,False,False,-0.20000000000000284,False,False,30.400000000000002,False,False,9,9,FF0380C004EB8F99
1755699313.602377,544,303,0.0,False,False,0.0,False,False,-0.23000000000000398,False,False,30.6,False,False,13,10,FFE37FC804E88FAD
1755699313.612379,544,304,-20.46,False,False,0.0,False,False,-0.25,False,False,30.700000000000003,False,False,0,11,01E47FCC04E68FB0
1755699313.622201,544,305,-20.450000000000003,False,False,0.0,False,False,-0.23000000000000398,False,False,30.8,False,False,9,12,02E47FD004E88FC9
1755699313.632173,544,306,-20.46,False,False,0.0,False,False,-0.21999999999999886,False,False,30.900000000000002,False,False,13,13,01E47FD404E98FDD
1755699313.642215,544,307,-20.46,False,False,0.0,False,False,-0.21000000000000085,False,False,30.900000000000002,False,False,12,14,01E47FD404EA8FEC
1755699313.652175,544,308,-20.46,False,False,0.0,False,False,-0.21000000000000085,False,False,30.8,False,False,8,15,01E47FD004EA8FF8
1755699313.6622,544,309,-20.450000000000003,False,False,-20.47,False,False,-0.20000000000000284,False,False,30.8,False,False,13,0,020480D004EB8F0D
1755699313.672186,544,310,-20.44,False,False,-20.47,False,False,-0.17999999999999972,False,False,30.900000000000002,False,False,2,1,030480D404ED8F12
1755699313.682208,544,311,-20.450000000000003,False,False,0.0,False,False,-0.19000000000000483,False,False,31.3,False,False,1,2,02E47FE404EC8F21
1755699313.692196,544,312,-20.44,False,False,0.0,False,False,-0.21000000000000085,False,False,31.400000000000002,False,False,2,3,03E47FE804EA8F32
1755699313.70227,544,313,-20.43,False,False,-20.47,False,False,-0.21000000000000085,False,False,31.6,False,False,12,4,040480F004EA8F4C
