timestamp,can_id,message_count,tcs_request,msr_c_request,tcs_passive,abs_active,esp_control_active,tcs_control_active,abs_defect,esp_defect,tcs_defect,driver_braking,brake_light_active,hac_control_active,tqi_tcs,tqi_msr,alive_counter,checksum,raw_data_hex
1755699788.737026,339,4723,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699788.747062,339,4724,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699788.757027,339,4725,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699788.767689,339,4726,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699788.777035,339,4727,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699788.787061,339,4728,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699788.797032,339,4729,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699788.807048,339,4730,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699788.817033,339,4731,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699788.827054,339,4732,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699788.837039,339,4733,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699788.847061,339,4734,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699788.857026,339,4735,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699788.86705,339,4736,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699788.87704,339,4737,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699788.887067,339,4738,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699788.897032,339,4739,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699788.907072,339,4740,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699788.91704,339,4741,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699788.927063,339,4742,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699788.937038,339,4743,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699788.947071,339,4744,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699788.957041,339,4745,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699788.967757,339,4746,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699788.97704,339,4747,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699788.987062,339,4748,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699788.997039,339,4749,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699789.007071,339,4750,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699789.017041,339,4751,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699789.027064,339,4752,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699789.037048,339,4753,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699789.047071,339,4754,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699789.057054,339,4755,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699789.067071,339,4756,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699789.077039,339,4757,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699789.087071,339,4758,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699789.097039,339,4759,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699789.10707,339,4760,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699789.117051,339,4761,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699789.127076,339,4762,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699789.137039,339,4763,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699789.14707,339,4764,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699789.157049,339,4765,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699789.167878,339,4766,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699789.177061,339,4767,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699789.187085,339,4768,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699789.197048,339,4769,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699789.20707,339,4770,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699789.217054,339,4771,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699789.227076,339,4772,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699789.237048,339,4773,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699789.247076,339,4774,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699789.257062,339,4775,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699789.267077,339,4776,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699789.277061,339,4777,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699789.287083,339,4778,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699789.297049,339,4779,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699789.307083,339,4780,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699789.317072,339,4781,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699789.327084,339,4782,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699789.337049,339,4783,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699789.347084,339,4784,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699789.357054,339,4785,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699789.367929,339,4786,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699789.377062,339,4787,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699789.387084,339,4788,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699789.397054,339,4789,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699789.407094,339,4790,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699789.417061,339,4791,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699789.427098,339,4792,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699789.437061,339,4793,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699789.447084,339,4794,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699789.457061,339,4795,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699789.467095,339,4796,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699789.477061,339,4797,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699789.487093,339,4798,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699789.49707,339,4799,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699789.507093,339,4800,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699789.517076,339,4801,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699789.527095,339,4802,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699789.537071,339,4803,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699789.547104,339,4804,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699789.557071,339,4805,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699789.56784,339,4806,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699789.577071,339,4807,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699789.587094,339,4808,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699789.59707,339,4809,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699789.607094,339,4810,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699789.617084,339,4811,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699789.627107,339,4812,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699789.637083,339,4813,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699789.647106,339,4814,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699789.657082,339,4815,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699789.667105,339,4816,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699789.677083,339,4817,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699789.687093,339,4818,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699789.697083,339,4819,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699789.707097,339,4820,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699789.71707,339,4821,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699789.727104,339,4822,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699789.737083,339,4823,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699789.747105,339,4824,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699789.757092,339,4825,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699789.768073,339,4826,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699789.777084,339,4827,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699789.787105,339,4828,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699789.797083,339,4829,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699789.80712,339,4830,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699789.817084,339,4831,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699789.827116,339,4832,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699789.837082,339,4833,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699789.847105,339,4834,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699789.857076,339,4835,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699789.867104,339,4836,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699789.877095,339,4837,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699789.887104,339,4838,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699789.897083,339,4839,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699789.907112,339,4840,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699789.917094,339,4841,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699789.92712,339,4842,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699789.937093,339,4843,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699789.94712,339,4844,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699789.957093,339,4845,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699789.967124,339,4846,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699789.977098,339,4847,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699789.987121,339,4848,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699789.997094,339,4849,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699790.00712,339,4850,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699790.017105,339,4851,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699790.027131,339,4852,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699790.037091,339,4853,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699790.04712,339,4854,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699790.057095,339,4855,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699790.06712,339,4856,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699790.077094,339,4857,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699790.087116,339,4858,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699790.097104,339,4859,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699790.10712,339,4860,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699790.117093,339,4861,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699790.12713,339,4862,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699790.137093,339,4863,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699790.147132,339,4864,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699790.157104,339,4865,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699790.167133,339,4866,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699790.177106,339,4867,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699790.18713,339,4868,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699790.197104,339,4869,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699790.207129,339,4870,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699790.217104,339,4871,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699790.22713,339,4872,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699790.237097,339,4873,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699790.247126,339,4874,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699790.257117,339,4875,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699790.267129,339,4876,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699790.277108,339,4877,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699790.287127,339,4878,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699790.297103,339,4879,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699790.307129,339,4880,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699790.317097,339,4881,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699790.327366,339,4882,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699790.337119,339,4883,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699790.34737,339,4884,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699790.35712,339,4885,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699790.367379,339,4886,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699790.377118,339,4887,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699790.387143,339,4888,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699790.397119,339,4889,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699790.407153,339,4890,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699790.41712,339,4891,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699790.427152,339,4892,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699790.43712,339,4893,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699790.447138,339,4894,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699790.457126,339,4895,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699790.467152,339,4896,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699790.477115,339,4897,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699790.487151,339,4898,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699790.49712,339,4899,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699790.507341,339,4900,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699790.517342,339,4901,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699790.52734,339,4902,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699790.537326,339,4903,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699790.547321,339,4904,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699790.557347,339,4905,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699790.567321,339,4906,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699790.577321,339,4907,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699790.587315,339,4908,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699790.597322,339,4909,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699790.607312,339,4910,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699790.617328,339,4911,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699790.627308,339,4912,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699790.637301,339,4913,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699790.64732,339,4914,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699790.657322,339,4915,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699790.667341,339,4916,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699790.677367,339,4917,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699790.687369,339,4918,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699790.697142,339,4919,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699790.707152,339,4920,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699790.717138,339,4921,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699790.727164,339,4922,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699790.737129,339,4923,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699790.747164,339,4924,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699790.757143,339,4925,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699790.767164,339,4926,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699790.777136,339,4927,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699790.787165,339,4928,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699790.7973,339,4929,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699790.807277,339,4930,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699790.817277,339,4931,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699790.827266,339,4932,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699790.837266,339,4933,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699790.847263,339,4934,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699790.857282,339,4935,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699790.867265,339,4936,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
1755699790.87726,339,4937,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,0,178,248010FF00FF00B2
1755699790.887254,339,4938,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,1,194,248010FF00FF10C2
1755699790.897247,339,4939,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,2,210,248010FF00FF20D2
1755699790.907254,339,4940,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,3,226,248010FF00FF30E2
1755699790.917266,339,4941,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,4,242,248010FF00FF40F2
1755699790.92725,339,4942,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,5,2,248010FF00FF5002
1755699790.937249,339,4943,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,6,18,248010FF00FF6012
1755699790.947254,339,4944,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,7,34,248010FF00FF7022
1755699790.957287,339,4945,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,8,50,248010FF00FF8032
1755699790.967295,339,4946,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,9,66,248010FF00FF9042
1755699790.977321,339,4947,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,10,82,248010FF00FFA052
1755699790.987321,339,4948,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,11,98,248010FF00FFB062
1755699790.997345,339,4949,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,12,114,248010FF00FFC072
1755699791.007353,339,4950,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,13,130,248010FF00FFD082
1755699791.017355,339,4951,False,False,True,False,False,False,False,False,False,False,False,False,99.609375,0.0,14,146,248010FF00FFE092
